,Date,Open,High,Low,Close,Adj Close,Volume,Percent Change,Label
0,2008-03-31,92.279999,100.0,91.699997,97.529999,75.342773,6699700,0.0,0
1,2008-04-07,97.550003,98.150002,93.059998,94.610001,73.087059,6835600,-2.2557139999999976,0
2,2008-04-14,95.019997,100.449997,92.809998,98.010002,75.713585,5043500,2.6265259999999984,1
3,2008-04-21,97.5,103.900002,97.43,103.279999,79.78469100000001,3889600,4.0711060000000145,1
4,2008-04-28,103.75,106.529999,100.269997,103.010002,79.57609599999999,5192700,-0.20859500000001674,0
5,2008-05-05,102.16999799999999,104.620003,97.110001,97.760002,75.520462,4726900,-4.055633999999998,0
6,2008-05-12,98.139999,102.900002,97.800003,100.25,77.444,3988700,1.9235380000000077,1
7,2008-05-19,100.639999,101.099998,95.709999,96.110001,74.245819,4561600,-3.1981810000000053,0
8,2008-05-26,96.860001,99.0,95.889999,97.739998,75.50499,4672100,1.2591710000000091,1
9,2008-06-02,97.099998,100.720001,94.260002,96.050003,74.199425,5990300,-1.3055650000000014,0
10,2008-06-09,97.0,97.550003,92.370003,97.41999799999999,75.25778199999999,5811500,1.0583569999999867,1
11,2008-06-16,97.459999,101.0,95.5,95.699997,73.92907,6170300,-1.328711999999996,0
12,2008-06-23,96.709999,96.769997,89.040001,90.07,69.57985699999999,6523700,-4.349213000000006,0
13,2008-06-30,90.0,91.949997,88.129997,89.010002,69.256371,5029000,-0.3234859999999884,0
14,2008-07-07,89.370003,95.790001,86.720001,90.940002,70.758034,10480300,1.5016629999999935,1
15,2008-07-14,92.410004,96.809998,87.57,96.58000200000001,75.14636999999999,12379200,4.388335999999995,1
16,2008-07-21,96.480003,103.269997,92.339996,94.870003,73.815865,9564000,-1.330504999999988,0
17,2008-07-28,93.650002,99.650002,92.559998,96.230003,74.874039,8258400,1.058173999999994,1
18,2008-08-04,96.0,103.379997,94.459999,102.370003,79.65140500000001,7233100,4.777366000000015,1
19,2008-08-11,101.879997,105.129997,97.0,99.440002,77.371674,11777700,-2.2797310000000124,0
20,2008-08-18,99.940002,102.379997,96.0,101.610001,79.060074,7127900,1.6884000000000015,1
21,2008-08-25,102.0,104.349998,98.129997,102.470001,79.729233,6412600,0.6691589999999934,1
22,2008-09-01,104.480003,104.970001,98.5,101.050003,78.624382,7016600,-1.1048509999999965,0
23,2008-09-08,104.489998,105.540001,99.599998,103.150002,80.258324,10624400,1.6339420000000047,1
24,2008-09-15,96.41999799999999,105.800003,82.0,95.290001,74.14263199999999,20040500,-6.11569200000001,0
25,2008-09-22,94.639999,99.139999,86.41999799999999,94.709999,73.691376,11572600,-0.45125599999998656,0
26,2008-09-29,91.849998,94.629997,79.110001,81.190002,63.642348999999996,13362700,-10.04902700000001,0
27,2008-10-06,78.010002,82.389999,64.0,76.18,59.715126,21836500,-3.927222999999998,0
28,2008-10-13,78.33000200000001,87.5,63.0,68.559998,53.74205,19339200,-5.973075999999999,0
29,2008-10-20,69.099998,73.209999,59.18,61.240002000000004,48.004131,15055100,-5.737918999999998,0
30,2008-10-27,60.009997999999996,72.5,57.630001,70.879997,55.560616,18477500,7.556485000000002,1
31,2008-11-03,70.41999799999999,73.050003,59.330002,64.199997,50.324383000000005,13008300,-5.236232999999999,0
32,2008-11-10,64.540001,64.540001,51.139998999999996,52.400002,41.074726,16721200,-9.249657000000006,0
33,2008-11-17,51.259997999999996,52.740002000000004,37.52,43.650002,34.215878000000004,28598200,-6.858847999999995,0
34,2008-11-24,45.0,55.650002,43.549999,53.400002,41.858593,18204700,7.6427149999999955,1
35,2008-12-01,51.009997999999996,55.91,42.580002,55.669998,43.637980999999996,25599700,1.7793879999999973,1
36,2008-12-08,56.880001,61.310001,48.25,56.0,43.896656,23424700,0.25867500000000376,1
37,2008-12-15,55.080002,63.900002,50.610001000000004,56.790001000000004,44.515903,21172900,0.6192470000000014,1
38,2008-12-22,56.689999,56.970001,51.549999,53.830002,42.195667,5747800,-2.3202360000000013,0
39,2008-12-29,52.849998,56.779999,49.0,55.130001,43.214695,9301600,1.0190279999999987,1
40,2009-01-05,55.0,56.07,51.450001,52.310001,41.528801,14237500,-1.6858939999999976,0
41,2009-01-12,50.77,51.459998999999996,42.759997999999996,48.049999,38.146782,20601100,-3.3820189999999997,0
42,2009-01-19,46.130001,47.009997999999996,39.5,43.380001,34.439278,21539100,-3.707504,0
43,2009-01-26,43.860001000000004,48.669998,42.240002000000004,43.299999,34.375771,20314000,-0.06350700000000131,0
44,2009-02-02,42.189999,47.240002000000004,40.009997999999996,46.93,37.257622,18157700,2.8818509999999975,1
45,2009-02-09,45.25,47.900002,40.490002000000004,41.220001,32.724468,21649000,-4.533153999999996,0
46,2009-02-16,39.709998999999996,40.119999,35.75,38.880001,30.866735,19203600,-1.8577330000000032,0
47,2009-02-23,39.610001000000004,42.240002000000004,35.439999,37.09,29.445665,28432900,-1.4210699999999967,0
48,2009-03-02,35.450001,36.5,29.299999,31.73,25.190372,27463200,-4.255293000000002,0
49,2009-03-09,31.23,39.560001,30.799999,37.639998999999996,29.882303000000004,28875200,4.691931000000004,1
50,2009-03-16,39.200001,42.799999,34.400002,34.900002,27.707026000000003,28270100,-2.1752770000000012,0
51,2009-03-23,36.700001,40.630001,33.740002000000004,34.540001000000004,27.421234000000002,29100400,-0.2857920000000007,0
52,2009-03-30,33.389998999999996,41.790001000000004,31.690001000000002,41.689999,33.707859,29667900,6.286624999999997,1
53,2009-04-06,40.919998,44.439999,36.259997999999996,44.080002,35.640259,22934600,1.9324000000000012,1
54,2009-04-13,43.009997999999996,48.529999,38.810001,47.169998,38.138626,30878300,2.498367000000002,1
55,2009-04-20,45.200001,51.139998999999996,40.209998999999996,49.84,40.297413,29919700,2.1587869999999967,1
56,2009-04-27,48.57,51.310001,44.209998999999996,46.529999,37.621173999999996,22039100,-2.6762390000000025,0
57,2009-05-04,47.709998999999996,52.73,46.669998,52.419998,42.383446,23083700,4.762272000000003,1
58,2009-05-11,51.07,51.5,44.32,44.970001,36.359856,18905400,-6.023589999999999,0
59,2009-05-18,45.529999,49.439999,45.07,45.380001,36.691349,18018700,0.3314930000000018,1
60,2009-05-25,45.189999,48.459998999999996,44.360001000000004,48.32,39.068455,14800100,2.3771059999999977,1
61,2009-06-01,49.360001000000004,53.189999,48.439999,50.32,40.685513,31078200,1.617058,1
62,2009-06-08,49.830002,52.099998,48.68,50.93,41.178719,16889500,0.4932060000000007,1
63,2009-06-15,50.380001,50.380001,46.040001000000004,47.32,38.259903,15703400,-2.9188159999999996,0
64,2009-06-22,46.669998,47.290001000000004,44.02,46.91,37.928413,14165800,-0.3314900000000023,0
65,2009-06-29,47.029999,48.669998,44.91,44.91,36.699696,9527700,-1.228716999999996,0
66,2009-07-06,44.799999,46.82,42.619999,43.619999,35.645523,12590300,-1.0541730000000058,0
67,2009-07-13,44.09,48.650002,43.41,47.709998999999996,38.987801,13203100,3.3422780000000003,1
68,2009-07-20,48.009997999999996,53.5,47.970001,53.23,43.498657,13882900,4.510856000000004,1
69,2009-07-27,53.150002,54.389998999999996,51.73,52.900002,43.228989,14241800,-0.2696680000000029,0
70,2009-08-03,53.419998,62.98,53.02,62.220001,50.845139,16536900,7.616150000000005,1
71,2009-08-10,62.0,62.59,56.869999,58.529999,47.829731,11484300,-3.0154080000000008,0
72,2009-08-17,56.91,60.82,54.459998999999996,59.400002,48.540688,10258300,0.7109570000000005,1
73,2009-08-24,59.290001000000004,61.450001,58.439999,61.119999,49.946232,8555700,1.405543999999999,1
74,2009-08-31,60.439999,61.080002,55.849998,58.150002,47.519211,11203100,-2.4270210000000034,0
