Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,11.210000,12.150000,11.210000,12.087500,9.782404,19934400
2008-04-07,12.115000,12.197500,11.447500,11.510000,9.315030,13498800
2008-04-14,11.525000,13.035000,11.460000,12.937500,10.470304,26794400
2008-04-21,12.897500,13.650000,12.275000,13.542500,10.959934,25024400
2008-04-28,13.547500,13.750000,13.262500,13.482500,10.911373,22293200
2008-05-05,13.217500,13.720000,13.217500,13.447500,10.883051,17646800
2008-05-12,13.462500,14.050000,13.370000,13.905000,11.253304,16549600
2008-05-19,13.855000,13.855000,13.105000,13.247500,10.721189,15838400
2008-05-26,13.345000,13.650000,13.085000,13.575000,10.986233,12150800
2008-06-02,13.512500,13.735000,13.020000,13.020000,10.616220,19261600
2008-06-09,13.025000,13.232500,12.437500,13.147500,10.720184,18542400
2008-06-16,13.090000,13.167500,12.817500,12.930000,10.542841,14672400
2008-06-23,13.055000,13.055000,11.867500,11.920000,9.719309,19586400
2008-06-30,11.902500,12.052500,11.437500,11.707500,9.546038,14565600
2008-07-07,11.790000,11.992500,11.442500,11.482500,9.362582,20730000
2008-07-14,11.597500,13.360000,10.960000,12.632500,10.300267,33602800
2008-07-21,12.570000,12.740000,11.055000,11.295000,9.209698,28587600
2008-07-28,11.242500,11.535000,10.975000,11.165000,9.103697,29319600
2008-08-04,11.215000,11.407500,11.030000,11.232500,9.158735,21072400
2008-08-11,11.190000,11.465000,10.845000,11.357500,9.260658,19837200
2008-08-18,11.317500,11.465000,10.890000,11.370000,9.270850,11268400
2008-08-25,11.312500,11.542500,11.037500,11.480000,9.360542,9288400
2008-09-01,11.535000,11.820000,10.685000,11.002500,9.051532,13424000
2008-09-08,11.400000,11.400000,10.462500,11.287500,9.285994,18360000
2008-09-15,10.975000,11.310000,9.592500,10.577500,8.701895,26352800
2008-09-22,10.540000,10.790000,10.047500,10.687500,8.792386,19554400
2008-09-29,10.560000,10.560000,8.897500,8.955000,7.367095,22968000
2008-10-06,8.797500,8.797500,7.080000,7.792500,6.410731,35610800
2008-10-13,8.092500,9.007500,7.435000,8.065000,6.634912,27576800
2008-10-20,8.112500,8.522500,7.135000,7.425000,6.108397,26744000
2008-10-27,7.267500,8.837500,6.842500,8.550000,7.033911,24260000
2008-11-03,8.530000,9.250000,8.397500,8.657500,7.122348,28160400
2008-11-10,8.860000,9.005000,7.732500,8.192500,6.739801,22041200
2008-11-17,8.100000,8.482500,7.037500,7.545000,6.207117,22525600
2008-11-24,7.682500,9.132500,7.672500,9.112500,7.496670,15265200
2008-12-01,8.902500,8.990000,8.012500,8.735000,7.272166,19086800
2008-12-08,9.000000,10.162500,9.000000,10.015000,8.337807,22575200
2008-12-15,10.125000,10.622500,9.762500,10.327500,8.597975,21822000
2008-12-22,10.275000,10.297500,9.665000,10.107500,8.414820,11351600
2008-12-29,10.000000,10.745000,9.800000,10.697500,8.906013,14234800
2009-01-05,10.580000,10.867500,10.210000,10.247500,8.531372,17420400
2009-01-12,10.202500,10.317500,9.360000,9.810000,8.167140,24636400
2009-01-19,9.760000,9.812500,9.177500,9.642500,8.027685,20990000
2009-01-26,9.682500,10.232500,9.450000,9.585000,7.979818,26497600
2009-02-02,9.482500,10.407500,9.412500,10.307500,8.581325,33253200
2009-02-09,10.250000,10.632500,9.917500,10.437500,8.689551,27594800
2009-02-16,10.125000,10.205000,9.747500,10.010000,8.333646,26106000
2009-02-23,10.097500,10.250000,9.522500,10.072500,8.385680,28616000
2009-03-02,9.885000,10.112500,9.125000,9.310000,7.829302,32877600
2009-03-09,9.235000,10.000000,9.162500,9.952500,8.369617,25047200
2009-03-16,10.000000,10.637500,9.870000,10.347500,8.701793,26538400
2009-03-23,10.530000,11.112500,10.477500,10.842500,9.118066,21194000
2009-03-30,10.640000,11.280000,10.595000,11.045000,9.288362,22196000
2009-04-06,10.957500,11.212500,10.480000,10.807500,9.088636,11661600
2009-04-13,10.737500,10.880000,10.437500,10.787500,9.071819,21635600
2009-04-20,10.647500,10.947500,10.000000,10.080000,8.476841,33086400
2009-04-27,9.960000,10.000000,9.325000,9.500000,7.989086,34046000
2009-05-04,9.525000,9.990000,9.437500,9.702500,8.159379,29866000
2009-05-11,9.585000,9.957500,9.490000,9.802500,8.243472,32600000
2009-05-18,9.870000,10.170000,9.527500,9.722500,8.176202,19040800
2009-05-25,9.657500,10.117500,9.545000,9.950000,8.367516,20657200
2009-06-01,10.090000,11.125000,10.005000,10.910000,9.270181,31344000
2009-06-08,10.875000,11.245000,10.500000,10.750000,9.134230,23410400
2009-06-15,10.605000,10.655000,10.220000,10.477500,8.902686,17978400
2009-06-22,10.340000,10.800000,10.010000,10.722500,9.110864,23207600
2009-06-29,10.942500,12.235000,10.942500,11.767500,9.998797,27506000
2009-07-06,11.702500,11.762500,11.250000,11.390000,9.678039,23624800
2009-07-13,11.410000,12.112500,11.160000,11.740000,9.975430,24509200
2009-07-20,11.752500,12.475000,11.552500,12.380000,10.519235,26474000
2009-07-27,12.382500,12.437500,12.065000,12.090000,10.272820,20008800
2009-08-03,12.180000,12.442500,11.750000,11.812500,10.037032,20230000
2009-08-10,11.780000,12.915000,11.695000,12.645000,10.744405,27360400
2009-08-17,12.422500,12.630000,12.297500,12.520000,10.638188,18543600
2009-08-24,12.590000,12.605000,12.125000,12.190000,10.357790,17422000
2009-08-31,12.135000,12.387500,11.895000,12.100000,10.364977,22473600
2009-09-07,12.227500,12.455000,12.092500,12.250000,10.493464,14180800
2009-09-14,12.177500,13.042500,12.177500,12.732500,10.906779,17516800
2009-09-21,12.607500,12.885000,12.112500,12.235000,10.480617,12400400
2009-09-28,12.317500,12.610000,12.062500,12.215000,10.463484,21074400
2009-10-05,12.282500,12.895000,12.270000,12.890000,11.041697,14031600
2009-10-12,13.012500,13.115000,12.725000,12.830000,10.990301,18582800
2009-10-19,12.830000,13.010000,12.462500,12.540000,10.741883,13552000
2009-10-26,12.532500,12.705000,12.040000,12.332500,10.564137,24846400
2009-11-02,12.322500,12.492500,12.080000,12.375000,10.600542,16601600
2009-11-09,12.562500,12.750000,12.365000,12.530000,10.733316,11351200
2009-11-16,12.577500,12.857500,12.500000,12.597500,10.791136,12146800
2009-11-23,12.750000,12.867500,12.312500,12.462500,10.675494,8362000
2009-11-30,12.430000,12.492500,12.070000,12.300000,10.620000,21074000
2009-12-07,12.252500,13.050000,12.252500,12.872500,11.114307,26902800
2009-12-14,12.945000,13.090000,12.732500,12.815000,11.064657,15481600
2009-12-21,12.840000,13.075000,12.797500,13.005000,11.228710,6797600
2009-12-28,13.015000,13.095000,12.925000,12.925000,11.159636,5990400
2010-01-04,12.965000,13.137500,12.832500,13.017500,11.239500,10734400
2010-01-11,13.035000,13.107500,12.805000,12.852500,11.097039,12500400
2010-01-18,12.817500,13.020000,12.675000,12.712500,10.976161,19233200
2010-01-25,12.762500,13.247500,12.372500,12.697500,10.963208,29133600
2010-02-01,12.775000,13.125000,12.357500,12.637500,10.911405,18426800
2010-02-08,12.625000,12.887500,12.460000,12.847500,11.092719,15825600
2010-02-15,12.922500,13.282500,12.885000,13.157500,11.360378,12278000
2010-02-22,13.157500,13.570000,12.975000,13.510000,11.664732,16467200
2010-03-01,13.577500,13.742500,13.465000,13.725000,11.940447,13272800
2010-03-08,13.727500,13.782500,13.367500,13.612500,11.842578,10708400
2010-03-15,13.542500,13.747500,13.457500,13.550000,11.788204,11262400
2010-03-22,13.497500,13.632500,13.290000,13.500000,11.744705,13430000
2010-03-29,13.520000,13.640000,13.225000,13.565000,11.801254,7265200
2010-04-05,13.610000,13.635000,13.355000,13.592500,11.825176,7202400
2010-04-12,13.590000,13.705000,13.350000,13.580000,11.814301,9981200
2010-04-19,13.497500,13.857500,13.342500,13.842500,12.042669,8970000
2010-04-26,13.892500,13.912500,13.275000,13.302500,11.572885,16794800
2010-05-03,13.310000,13.320000,12.000000,12.372500,10.763804,21824800
