Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,29.110001,32.049999,28.680000,30.330000,22.982307,10092100
2008-04-07,30.620001,31.270000,29.750000,29.950001,22.694363,8930600
2008-04-14,29.510000,31.340000,28.790001,30.440001,23.065657,8424600
2008-04-21,29.980000,32.410000,28.080000,32.279999,24.459900,16224800
2008-04-28,32.509998,38.299999,31.980000,37.779999,28.627474,14209000
2008-05-05,37.340000,37.340000,32.000000,34.259998,25.960224,14051400
2008-05-12,34.099998,35.529999,33.720001,35.450001,26.861944,7944300
2008-05-19,35.330002,35.750000,33.259998,33.869999,25.664705,6735300
2008-05-26,34.049999,35.200001,32.310001,34.910000,26.452759,8373200
2008-06-02,35.139999,35.139999,32.160000,32.310001,24.482628,8268000
2008-06-09,31.730000,33.820000,29.730000,30.580000,23.171736,11877500
2008-06-16,30.420000,31.200001,28.320000,28.360001,21.736557,13064900
2008-06-23,28.100000,28.350000,23.480000,23.770000,18.218546,20268700
2008-06-30,23.750000,23.750000,19.490000,19.870001,15.229383,21134300
2008-07-07,19.990000,21.450001,14.610000,16.250000,12.454833,27990600
2008-07-14,16.620001,20.100000,15.260000,19.879999,15.237046,31144200
2008-07-21,20.070000,23.600000,15.950000,18.770000,14.386290,28772000
2008-07-28,19.110001,20.200001,16.150000,18.469999,14.156357,131698600
2008-08-04,18.850000,20.150000,17.879999,19.870001,15.229383,46031700
2008-08-11,19.879999,20.559999,18.020000,20.040001,15.359680,28063300
2008-08-18,20.379999,20.459999,17.910000,19.500000,14.945796,24460200
2008-08-25,19.340000,20.480000,18.370001,20.100000,15.405672,42436400
2008-09-01,20.879999,20.889999,18.200001,19.080000,14.623891,28686400
2008-09-08,20.510000,20.850000,16.740000,17.780001,13.627501,39127800
2008-09-15,16.889999,21.200001,13.750000,20.590000,15.940639,43927400
2008-09-22,19.540001,20.450001,16.500000,18.410000,14.252902,12708500
2008-09-29,17.219999,18.070000,13.550000,14.990000,11.605157,22449800
2008-10-06,14.760000,14.860000,3.450000,5.430000,4.203870,94872200
2008-10-13,6.780000,13.290000,6.250000,9.850000,7.625804,69356000
2008-10-20,9.860000,10.700000,6.670000,7.210000,5.581933,36411500
2008-10-27,7.180000,10.280000,6.810000,9.700000,7.509673,34800200
2008-11-03,10.020000,11.250000,7.720000,8.420000,6.518706,25083100
2008-11-10,8.520000,9.200000,5.530000,6.140000,4.753547,25969800
2008-11-17,6.050000,6.150000,3.900000,4.640000,3.592255,38868700
2008-11-24,5.090000,6.230000,4.550000,5.030000,3.894192,23869200
2008-12-01,4.540000,6.070000,3.860000,6.050000,4.683868,37616000
2008-12-08,6.510000,7.400000,2.650000,2.680000,2.147305,139959500
2008-12-15,2.820000,4.540000,2.760000,4.000000,3.204932,79453800
2008-12-22,3.780000,3.930000,3.090000,3.330000,2.668106,17535300
2008-12-29,3.390000,4.030000,3.220000,3.890000,3.116796,23087000
2009-01-05,3.810000,4.690000,3.650000,4.300000,3.445302,45527500
2009-01-12,4.300000,4.390000,2.970000,3.180000,2.547921,42294800
2009-01-19,3.180000,3.470000,2.850000,3.320000,2.660094,35971100
2009-01-26,3.280000,3.820000,2.870000,2.900000,2.323576,38561400
2009-02-02,2.790000,3.060000,2.560000,3.030000,2.427736,40283300
2009-02-09,3.100000,4.850000,2.850000,4.310000,3.453313,96689000
2009-02-16,3.990000,4.080000,3.050000,3.380000,2.708168,47019400
2009-02-23,3.520000,3.830000,3.060000,3.310000,2.652082,60683700
2009-03-02,3.150000,3.450000,2.740000,2.950000,2.363638,46282900
2009-03-09,2.950000,4.150000,2.840000,3.990000,3.196920,43692800
2009-03-16,4.080000,5.750000,3.610000,4.240000,3.492122,72818400
2009-03-23,4.530000,6.440000,4.520000,6.190000,5.098170,73083400
2009-03-30,5.860000,6.500000,5.120000,6.130000,5.048752,43512000
2009-04-06,6.020000,7.690000,5.690000,7.680000,6.325355,34471800
2009-04-13,7.450000,8.270000,6.900000,8.160000,6.720689,44946500
2009-04-20,7.720000,9.160000,6.450000,8.960000,7.379580,51074600
2009-04-27,8.810000,10.220000,7.710000,9.840000,8.104361,54349800
2009-05-04,10.020000,11.350000,9.850000,11.120000,9.158586,52681300
2009-05-11,10.440000,10.810000,8.310000,8.930000,7.354873,47222200
