Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,21.379999,25.431999,19.469999,25.128000,16.050713,86793500
2008-04-07,25.903999,28.011999,24.924000,27.686001,17.684650,81549000
2008-04-14,27.938000,31.480000,27.774000,30.788000,19.666082,67161000
2008-04-21,30.996000,31.799999,26.100000,28.826000,18.412834,93713000
2008-04-28,28.556000,29.426001,25.298000,26.952000,17.215803,72839000
2008-05-05,27.389999,28.400000,26.469999,27.365999,17.480246,53036000
2008-05-12,27.430000,28.400000,26.940001,27.958000,17.858395,40767500
2008-05-19,27.804001,28.094000,24.893999,25.459999,16.321297,55631000
2008-05-26,25.466000,27.468000,24.257999,27.379999,17.552126,54655000
2008-06-02,27.354000,30.743999,27.299999,29.334000,18.804749,71172000
2008-06-09,29.997999,31.677999,29.104000,31.016001,19.883009,59094500
2008-06-16,31.730000,34.598000,30.848000,33.349998,21.379230,75616500
2008-06-23,33.554001,34.040001,29.799999,31.370001,20.109945,96211500
2008-06-30,31.296000,31.856001,27.476000,28.480000,18.257290,60191000
2008-07-07,29.299999,32.099998,26.705999,31.809999,20.392004,82889000
2008-07-14,32.506001,33.242001,29.646000,29.944000,19.195799,71480000
2008-07-21,30.398001,31.716000,26.502001,28.743999,18.426525,77095500
2008-07-28,29.104000,33.627998,28.408001,32.507999,20.839460,67711500
2008-08-04,32.282001,32.287998,26.280001,26.930000,17.263657,87963000
2008-08-11,27.260000,27.910000,24.000000,25.790001,16.532845,83599500
2008-08-18,25.964001,29.426001,25.469999,28.893999,18.596169,67614000
2008-08-25,29.698000,30.794001,28.730000,30.480000,19.616924,100339500
2008-09-01,29.386000,29.386000,23.782000,26.240000,16.888058,93189000
2008-09-08,27.106001,27.158001,20.747999,24.552000,15.801662,142318500
2008-09-15,23.080000,24.148001,20.910000,23.886000,15.373025,114106500
2008-09-22,23.910000,25.176001,17.532000,18.356001,11.813916,115162000
2008-09-29,17.372000,18.726000,10.824000,11.296000,7.270102,187144000
2008-10-06,10.260000,13.566000,9.422000,11.534000,7.423281,201727500
2008-10-13,12.760000,13.898000,10.320000,11.070000,7.124648,134607500
2008-10-20,11.606000,12.218000,7.542000,8.878000,5.713877,137074500
2008-10-27,8.852000,13.092000,8.716000,12.838000,8.262534,144841000
2008-11-03,12.810000,13.566000,10.732000,12.168000,7.831324,132013500
2008-11-10,12.694000,13.286000,10.060000,10.994000,7.075737,149403500
2008-11-17,10.312000,10.736000,7.828000,9.328000,6.054889,129051500
2008-11-24,9.590000,10.722000,9.080000,10.526000,6.832521,59888000
2008-12-01,10.178000,10.178000,8.302000,9.410000,6.108116,71694500
2008-12-08,9.848000,10.858000,9.174000,9.826000,6.378146,49279000
2008-12-15,10.008000,11.420000,9.250000,9.584000,6.221063,56946500
2008-12-22,9.572000,9.580000,8.900000,9.360000,6.075660,23531500
2008-12-29,9.404000,10.820000,9.100000,10.726000,6.962342,29710000
2009-01-05,10.604000,11.528000,10.306000,10.782000,6.998694,74561500
2009-01-12,10.718000,10.718000,8.584000,9.704000,6.298954,84402500
2009-01-19,9.454000,9.602000,8.460000,9.356000,6.073064,72408000
2009-01-26,9.462000,10.000000,9.146000,9.400000,6.101625,89218000
2009-02-02,9.204000,11.260000,9.110000,10.926000,7.092165,95492000
2009-02-09,10.962000,11.390000,10.042000,10.936000,7.098655,124172500
2009-02-16,10.332000,11.254000,10.042000,11.144000,7.303616,92535000
2009-02-23,11.298000,13.316000,9.940000,12.866000,8.432191,229630000
2009-03-02,12.542000,12.900000,11.694000,12.118000,7.941959,116906500
2009-03-09,11.702000,13.900000,11.520000,13.722000,8.993199,107102500
2009-03-16,13.666000,14.332000,13.238000,13.536000,8.871299,92662500
2009-03-23,13.820000,15.030000,13.548000,14.660000,9.607948,69131000
2009-03-30,14.398000,14.908000,13.900000,14.908000,9.770488,60545500
2009-04-06,14.556000,14.634000,13.742000,14.606000,9.572563,37422000
2009-04-13,14.328000,15.076000,13.958000,13.990000,9.168842,48474500
2009-04-20,13.800000,14.404000,12.968000,14.218000,9.318272,49948500
2009-04-27,13.774000,15.250000,13.616000,14.972000,9.812435,30924000
2009-05-04,15.196000,15.300000,14.332000,14.762000,9.674799,41230500
2009-05-11,15.342000,16.100000,14.858000,15.950000,10.453401,73659500
2009-05-18,16.096001,16.922001,15.656000,16.152000,10.655967,52106000
2009-05-25,15.902000,16.643999,15.402000,15.528000,10.244295,45485500
2009-06-01,15.888000,16.261999,14.828000,15.670000,10.337977,48362500
2009-06-08,15.570000,16.848000,15.230000,16.500000,10.885552,28597500
2009-06-15,16.232000,16.243999,14.622000,14.998000,9.894636,40679500
2009-06-22,14.756000,15.284000,13.864000,15.238000,10.052973,51748000
2009-06-29,14.982000,15.224000,14.514000,14.858000,9.802277,20486000
2009-07-06,14.660000,14.732000,13.700000,13.924000,9.186088,19677500
2009-07-13,13.892000,14.906000,13.588000,14.596000,9.629423,24836000
2009-07-20,14.610000,15.644000,14.434000,15.614000,10.301033,25325500
2009-07-27,15.654000,16.132000,15.366000,15.788000,10.415826,32343500
2009-08-03,16.000000,16.917999,15.866000,16.672001,10.999028,23943000
2009-08-10,16.591999,16.799999,16.152000,16.573999,10.934373,16670000
2009-08-17,16.106001,16.658001,15.700000,16.358000,10.858446,14183000
2009-08-24,16.582001,16.896000,16.118000,16.424000,10.902257,16451000
2009-08-31,16.162001,17.389999,15.828000,17.186001,11.408071,19167500
2009-09-07,17.296000,17.750000,17.100000,17.488001,11.608539,23095500
2009-09-14,17.222000,18.386000,17.208000,18.038000,11.973627,27980000
2009-09-21,17.931999,17.997999,16.840000,16.858000,11.190346,22294500
2009-09-28,16.768000,17.544001,16.417999,16.590000,11.012450,16820500
2009-10-05,16.667999,17.912001,16.608000,17.757999,11.787766,16141500
2009-10-12,17.816000,18.280001,17.534000,18.125999,12.032045,14843500
2009-10-19,18.134001,19.025999,17.806000,17.896000,11.879370,28063500
2009-10-26,17.922001,18.120001,16.584000,16.650000,11.052279,27923500
2009-11-02,16.445999,17.510000,15.754000,15.810000,10.494684,77319000
2009-11-09,16.080000,16.766001,15.390000,16.072001,10.668600,59459500
2009-11-16,16.114000,17.326000,16.000000,16.546000,11.052563,60059500
2009-11-23,16.820000,17.094000,16.350000,16.788000,11.214217,17816500
2009-11-30,16.798000,18.302000,16.700001,17.709999,11.830102,36331000
2009-12-07,17.238001,18.180000,17.086000,17.997999,12.022483,37354000
2009-12-14,18.066000,18.598000,17.219999,17.288000,11.548209,39789500
2009-12-21,17.562000,18.030001,16.882000,17.840000,11.916940,21853000
2009-12-28,17.996000,18.695999,17.938000,18.156000,12.128025,20729000
2010-01-04,18.478001,19.664000,18.106001,19.662001,13.134019,32734000
2010-01-11,19.969999,20.577999,18.625999,19.084000,12.747919,58103500
