Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,122.000000,131.000000,120.000000,125.510002,125.510002,6095000
2008-04-07,125.879997,130.000000,118.440002,120.120003,120.120003,5338800
2008-04-14,120.000000,131.940002,114.589996,129.429993,129.429993,6640100
2008-04-21,128.800003,131.300003,122.510002,128.380005,128.380005,4090000
2008-04-28,127.000000,134.990005,121.330002,126.370003,126.370003,7537600
2008-05-05,126.570000,144.339996,120.190002,138.630005,138.630005,11627000
2008-05-12,138.199997,142.949997,134.759995,135.490005,135.490005,6050500
2008-05-19,135.270004,136.149994,126.239998,131.649994,131.649994,6958200
2008-05-26,131.970001,136.000000,128.779999,134.529999,134.529999,5066500
2008-06-02,134.289993,139.160004,129.800003,132.479996,132.479996,5408500
2008-06-09,132.270004,133.779999,120.430000,126.900002,126.900002,7548400
2008-06-16,126.889999,131.889999,124.599998,130.649994,130.649994,6016900
2008-06-23,130.919998,134.500000,122.449997,125.129997,125.129997,10598500
2008-06-30,119.779999,121.949997,106.070000,106.739998,106.739998,10202100
2008-07-07,106.300003,113.339996,101.099998,107.410004,107.410004,9415200
2008-07-14,108.010002,113.739998,98.110001,104.639999,104.639999,8453500
2008-07-21,103.180000,108.339996,94.779999,100.529999,100.529999,7534300
2008-07-28,105.000000,116.839996,104.570000,116.660004,116.660004,12738000
2008-08-04,116.010002,119.330002,94.510002,95.580002,95.580002,19402100
2008-08-11,96.930000,105.949997,96.000000,103.199997,103.199997,7432300
2008-08-18,102.419998,103.110001,97.510002,102.129997,102.129997,4946500
2008-08-25,101.099998,101.410004,92.120003,92.980003,92.980003,7795900
2008-09-01,97.139999,99.410004,90.739998,93.639999,93.639999,9191600
2008-09-08,95.169998,97.120003,80.199997,86.239998,86.239998,15790400
2008-09-15,84.459999,96.790001,76.029999,87.040001,87.040001,11742100
2008-09-22,86.000000,89.989998,72.709999,75.000000,75.000000,9115700
2008-09-29,73.000000,73.489998,57.849998,58.150002,58.150002,9957800
2008-10-06,56.299999,65.879997,52.980000,59.299999,59.299999,13199700
2008-10-13,61.549999,70.870003,52.669998,58.090000,58.090000,10470400
2008-10-20,60.220001,60.900002,46.610001,51.950001,51.950001,7739500
2008-10-27,49.660000,59.270000,45.150002,52.630001,52.630001,9856300
2008-11-03,54.139999,57.549999,46.950001,54.570000,54.570000,10387600
2008-11-10,56.110001,56.939999,48.299999,53.799999,53.799999,8324700
2008-11-17,53.169998,58.000000,52.840000,57.860001,57.860001,7440000
2008-11-24,57.990002,69.989998,56.060001,69.000000,69.000000,6080900
2008-12-01,66.000000,66.900002,55.349998,60.459999,60.459999,7570700
2008-12-08,61.599998,67.699997,60.000000,64.690002,64.690002,7604500
2008-12-15,64.910004,72.160004,61.910000,69.250000,69.250000,9633400
2008-12-22,70.000000,70.779999,64.180000,68.449997,68.449997,3588000
2008-12-29,70.209999,77.110001,67.370003,76.889999,76.889999,2853700
2009-01-05,76.070000,80.000000,73.610001,75.199997,75.199997,5699300
2009-01-12,74.000000,74.620003,68.019997,71.129997,71.129997,8588500
2009-01-19,70.000000,71.930000,64.949997,68.919998,68.919998,6435100
2009-01-26,69.260002,70.529999,65.809998,67.089996,67.089996,5263700
2009-02-02,66.279999,75.019997,65.099998,74.470001,74.470001,8322500
2009-02-09,74.599998,76.459999,70.239998,72.660004,72.660004,5599600
2009-02-16,70.620003,84.849998,67.580002,83.750000,83.750000,14107200
2009-02-23,84.180000,88.889999,81.089996,84.860001,84.860001,7388300
2009-03-02,82.940002,84.879997,81.199997,83.589996,83.589996,5441100
2009-03-09,83.019997,83.500000,72.000000,78.339996,78.339996,10714400
2009-03-16,79.050003,82.000000,75.720001,77.989998,77.989998,7031600
2009-03-23,77.000000,84.430000,76.989998,81.419998,81.419998,6261700
2009-03-30,80.209999,89.000000,77.750000,88.629997,88.629997,6653400
2009-04-06,87.680000,90.730003,84.650002,89.959999,89.959999,6859500
2009-04-13,89.080002,91.830002,86.209999,91.330002,91.330002,6610100
2009-04-20,89.410004,97.769997,89.400002,96.160004,96.160004,8040200
2009-04-27,92.500000,100.500000,89.599998,96.050003,96.050003,8763600
2009-05-04,96.050003,106.230003,96.050003,104.900002,104.900002,7222400
2009-05-11,102.250000,113.000000,98.000000,99.660004,99.660004,9845100
2009-05-18,100.000000,107.620003,98.510002,101.250000,101.250000,5177700
2009-05-25,100.540001,110.110001,99.529999,110.110001,110.110001,3673800
2009-06-01,111.000000,118.400002,111.000000,116.320000,116.320000,5796600
2009-06-08,116.500000,119.139999,113.040001,115.309998,115.309998,4251000
2009-06-15,114.070000,114.669998,107.760002,112.559998,112.559998,4503400
2009-06-22,111.400002,116.209999,103.050003,114.919998,114.919998,4070300
2009-06-29,115.860001,116.070000,109.500000,110.070000,110.070000,2792200
2009-07-06,109.599998,109.849998,102.320000,106.610001,106.610001,4120700
2009-07-13,106.930000,117.709999,104.739998,116.080002,116.080002,4349100
2009-07-20,116.510002,125.000000,116.510002,123.389999,123.389999,4080400
2009-07-27,123.400002,130.970001,120.099998,129.619995,129.619995,4412400
2009-08-03,133.250000,135.100006,128.360001,131.320007,131.320007,5760200
2009-08-10,142.899994,153.889999,142.000000,148.759995,148.759995,9779800
2009-08-17,145.820007,154.940002,143.929993,153.559998,153.559998,4314100
2009-08-24,154.000000,159.889999,149.000000,156.470001,156.470001,4205600
2009-08-31,155.740005,156.309998,148.679993,153.789993,153.789993,2476000
2009-09-07,155.789993,163.179993,154.000000,162.899994,162.899994,2633200
2009-09-14,162.190002,169.000000,161.229996,163.779999,163.779999,3246700
2009-09-21,162.800003,166.779999,158.520004,162.070007,162.070007,3106900
2009-09-28,163.160004,170.410004,158.770004,163.279999,163.279999,3972400
2009-10-05,164.250000,175.000000,163.570007,170.910004,170.910004,3803800
2009-10-12,172.479996,173.259995,167.449997,168.119995,168.119995,2551300
2009-10-19,169.529999,180.460007,169.000000,177.139999,177.139999,3689400
2009-10-26,178.350006,182.320007,154.119995,157.789993,157.789993,9804100
2009-11-02,157.509995,172.000000,157.289993,172.000000,172.000000,13624900
2009-11-09,175.199997,209.190002,172.100006,201.929993,201.929993,20300100
2009-11-16,203.539993,210.399994,201.410004,208.750000,208.750000,7602700
2009-11-23,211.270004,214.470001,205.410004,208.210007,208.210007,3997300
2009-11-30,206.550003,226.570007,206.250000,220.720001,220.720001,6487100
2009-12-07,221.800003,224.240005,212.410004,220.699997,220.699997,5156700
2009-12-14,222.250000,222.850006,211.860001,216.389999,216.389999,4418600
2009-12-21,218.190002,231.229996,216.160004,228.000000,228.000000,2424100
2009-12-28,228.500000,231.490005,218.089996,218.410004,218.410004,2313500
