Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,85.690002,89.500000,84.260002,88.739998,66.788750,122731600
2008-04-07,89.320000,90.150002,88.230003,88.620003,66.698418,97036200
2008-04-14,88.739998,94.449997,88.529999,94.000000,70.747589,114776200
2008-04-21,94.000000,94.930000,91.709999,92.459999,69.588547,108822000
2008-04-28,92.570000,94.510002,88.300003,89.610001,67.443535,147728600
2008-05-05,89.699997,90.550003,87.970001,88.820000,66.848946,125302000
2008-05-12,88.430000,92.949997,87.599998,92.669998,70.058189,126629000
2008-05-19,92.910004,96.120003,90.660004,90.699997,68.568901,152717000
2008-05-26,90.040001,90.580002,88.419998,88.760002,67.102264,100027500
2008-06-02,88.089996,90.500000,85.000000,86.790001,65.612953,156149400
2008-06-09,87.610001,89.400002,86.320000,88.360001,66.799858,128912200
2008-06-16,88.489998,88.989998,84.769997,84.910004,64.191658,126820100
2008-06-23,85.099998,88.519997,85.089996,86.550003,65.431503,126930800
2008-06-30,86.809998,89.629997,86.750000,88.269997,66.731827,110308100
2008-07-07,87.860001,88.879997,83.760002,85.480003,64.622604,155011400
2008-07-14,86.000000,86.470001,79.099998,81.540001,61.643974,171699100
2008-07-21,81.839996,83.230003,79.730003,81.699997,61.764931,148138300
2008-07-28,81.870003,84.760002,79.449997,79.720001,60.268055,155937900
2008-08-04,79.629997,80.129997,76.139999,78.720001,59.512043,163430000
2008-08-11,78.519997,78.949997,76.190002,77.070000,58.264652,133346700
2008-08-18,77.459999,80.949997,76.300003,80.300003,61.016563,115347800
2008-08-25,80.269997,81.500000,78.639999,80.010002,60.796207,102126500
2008-09-01,78.040001,78.889999,74.690002,75.620003,57.460411,118772500
2008-09-08,76.760002,77.699997,73.260002,77.500000,58.888950,165381400
2008-09-15,74.940002,82.000000,71.510002,79.610001,60.492275,233324300
2008-09-22,80.199997,81.800003,77.019997,80.650002,61.282513,152481400
2008-09-29,78.919998,81.750000,74.059998,77.940002,59.223309,223432900
2008-10-06,75.650002,79.879997,56.509998,62.360001,47.384724,385309600
2008-10-13,64.900002,75.660004,59.169998,68.040001,51.700710,326746400
2008-10-20,70.370003,75.000000,63.900002,69.040001,52.460575,260069000
2008-10-27,67.580002,77.989998,65.000000,74.120003,56.320641,289519700
2008-11-03,73.449997,77.959999,69.400002,73.949997,56.191479,226611100
2008-11-10,75.099998,77.750000,67.540001,73.680000,56.308258,256641400
2008-11-17,73.500000,77.129997,68.300003,75.809998,57.936069,325329500
2008-11-24,76.820000,81.029999,75.309998,80.150002,61.252819,197888600
2008-12-01,77.889999,79.440002,72.680000,76.599998,58.539803,298066200
2008-12-08,78.589996,81.919998,77.510002,80.449997,61.482079,237065200
2008-12-15,81.320000,83.639999,75.019997,75.019997,57.332321,281253400
2008-12-22,75.209999,77.400002,73.269997,77.190002,58.990707,102039500
2008-12-29,78.279999,82.110001,77.089996,81.639999,62.391502,113792300
2009-01-05,81.269997,82.730003,77.379997,77.570000,59.281116,184194100
2009-01-12,76.540001,78.449997,74.010002,78.099998,59.686131,234359400
2009-01-19,77.080002,79.379997,75.779999,78.040001,59.640274,172383800
2009-01-26,78.680000,80.169998,76.000000,76.480003,58.448082,217441900
2009-02-02,76.059998,80.489998,75.660004,80.339996,61.398003,181284200
2009-02-09,80.389999,80.500000,72.699997,74.589996,57.290943,192738700
2009-02-16,72.720001,72.959999,70.209999,71.230003,54.710197,150215000
2009-02-23,72.250000,73.489998,67.900002,67.900002,52.152504,247270200
2009-03-02,67.000000,67.430000,61.860001,64.029999,49.180054,252609500
