Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,48.365002,54.125000,46.500000,53.845001,40.538921,133706200
2008-04-07,54.689999,55.770000,52.570000,53.105000,39.981781,105948800
2008-04-14,53.195000,57.375000,52.029999,56.945000,43.217724,104989400
2008-04-21,57.000000,61.634998,55.139999,58.490002,44.390289,118223000
2008-04-28,58.040001,59.610001,53.029999,55.115002,41.828869,110739400
2008-05-05,57.485001,59.695000,56.029999,57.110001,43.342957,90738800
2008-05-12,56.654999,62.250000,55.825001,62.090000,47.122459,94264800
2008-05-19,62.235001,63.619999,57.505001,58.595001,44.469982,106443000
2008-05-26,58.014999,59.845001,56.439999,57.855000,43.908352,73731000
2008-06-02,57.340000,60.000000,55.665001,57.884998,43.931126,79456200
2008-06-09,58.474998,61.814999,57.895000,61.650002,46.788521,102527600
2008-06-16,62.000000,63.320000,58.200001,58.514999,44.409252,83843200
2008-06-23,58.595001,59.945000,56.264999,58.154999,44.136024,92074800
2008-06-30,59.049999,59.985001,51.775002,54.320000,41.225513,83086800
2008-07-07,53.980000,56.244999,50.255001,53.869999,40.883984,111243200
2008-07-14,54.560001,55.974998,48.535000,51.619999,39.501865,114609200
2008-07-21,52.485001,53.610001,46.910000,48.130001,36.831169,108060200
2008-07-28,48.435001,50.695000,45.250000,45.654999,34.937183,83448000
2008-08-04,44.490002,45.849998,37.904999,42.759998,32.721813,231275000
2008-08-11,42.750000,44.740002,39.884998,42.195000,32.289448,123970600
2008-08-18,42.650002,47.375000,40.825001,45.299999,34.665527,106147000
2008-08-25,45.799999,46.580002,43.075001,44.660000,34.175774,60854000
2008-09-01,42.415001,42.415001,34.625000,36.955002,28.279575,165787400
2008-09-08,38.195000,38.500000,31.650000,36.939999,28.268093,202886800
2008-09-15,34.895000,37.375000,30.090000,36.759998,28.130350,220875800
2008-09-22,37.450001,38.669998,30.760000,31.910000,24.418917,145874000
2008-09-29,30.084999,30.190001,22.075001,22.430000,17.164410,214780800
2008-10-06,21.360001,23.330000,16.250000,18.174999,13.908298,322488800
2008-10-13,19.725000,23.995001,15.015000,16.465000,12.936537,289570600
2008-10-20,17.254999,18.385000,11.140000,12.430000,9.766239,304609600
2008-10-27,12.495000,15.295000,11.500000,14.530000,11.416207,274570600
2008-11-03,14.450000,16.725000,12.835000,13.535000,10.634436,199240000
2008-11-10,14.795000,15.095000,10.750000,12.170000,9.561958,228350200
2008-11-17,11.640000,12.350000,8.635000,9.665000,7.593782,272519000
