Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,9.757500,10.517500,9.587500,9.677500,8.542536,11825600
2008-04-07,9.717500,9.880000,9.092500,9.280000,8.191654,7424800
2008-04-14,9.187500,9.425000,8.997500,9.245000,8.160762,10021600
2008-04-21,9.245000,9.417500,8.267500,8.990000,7.935664,25484400
2008-04-28,9.000000,9.352500,8.782500,8.957500,7.906975,11871200
2008-05-05,8.942500,9.010000,8.295000,8.322500,7.346448,8945200
2008-05-12,8.302500,8.792500,8.125000,8.475000,7.481064,9603200
2008-05-19,8.462500,8.470000,7.832500,8.117500,7.165491,8642400
2008-05-26,8.107500,8.647500,8.102500,8.542500,7.540645,7043200
2008-06-02,8.872500,9.090000,8.300000,8.330000,7.353067,11638800
2008-06-09,8.305000,8.642500,7.850000,8.087500,7.139009,16987200
2008-06-16,8.035000,8.217500,7.785000,7.930000,6.999980,15168000
2008-06-23,7.937500,8.022500,7.095000,7.392500,6.525517,28313200
2008-06-30,7.400000,7.585000,7.022500,7.165000,6.324698,10923600
2008-07-07,7.222500,7.502500,6.675000,7.145000,6.307044,16179600
2008-07-14,7.195000,8.157500,6.937500,7.587500,6.697647,18622400
2008-07-21,7.647500,9.792500,7.465000,9.520000,8.403508,32487600
2008-07-28,9.500000,10.250000,9.215000,9.687500,8.551362,22044400
2008-08-04,9.612500,10.500000,9.480000,10.452500,9.226641,17550400
2008-08-11,10.462500,11.142500,9.842500,10.557500,9.319329,17825600
2008-08-18,10.647500,10.765000,9.967500,10.437500,9.213403,12936800
2008-08-25,10.322500,10.855000,10.152500,10.655000,9.405396,8269600
2008-09-01,10.932500,11.422500,10.660000,10.900000,9.621661,14803600
2008-09-08,11.087500,11.372500,10.670000,10.910000,9.630488,12981200
2008-09-15,10.525000,11.875000,10.342500,11.257500,9.937237,19177600
2008-09-22,11.037500,11.452500,10.562500,11.372500,10.038749,11393600
2008-09-29,11.205000,11.350000,9.162500,9.215000,8.134274,14272400
2008-10-06,9.237500,10.365000,8.250000,9.547500,8.427781,28622400
2008-10-13,9.975000,10.350000,8.252500,8.667500,7.650988,22678000
2008-10-20,8.750000,9.720000,8.092500,9.042500,7.982006,27619200
2008-10-27,9.065000,10.592500,8.675000,10.390000,9.171473,16920800
2008-11-03,10.370000,10.687500,9.577500,10.217500,9.019206,14281200
2008-11-10,10.455000,10.482500,7.922500,8.620000,7.609057,19626800
2008-11-17,8.512500,8.915000,8.000000,8.720000,7.697332,18603200
2008-11-24,8.812500,9.772500,8.525000,9.595000,8.469712,9945600
2008-12-01,9.465000,9.922500,8.612500,9.897500,8.736737,18444000
2008-12-08,9.992500,10.617500,9.282500,9.745000,8.602119,20212000
2008-12-15,9.815000,10.815000,8.875000,9.147500,8.074693,21968800
2008-12-22,8.917500,8.982500,8.277500,8.630000,7.617887,8837200
2008-12-29,8.590000,9.275000,8.152500,9.182500,8.105587,11864800
2009-01-05,9.312500,9.312500,8.015000,8.115000,7.163282,23407200
2009-01-12,8.032500,8.600000,7.752500,8.527500,7.527405,18232800
2009-01-19,8.397500,8.737500,8.002500,8.455000,7.463409,15052400
2009-01-26,8.412500,8.970000,8.375000,8.427500,7.439134,14266000
2009-02-02,8.317500,8.942500,8.290000,8.825000,7.790014,14485600
2009-02-09,8.837500,8.927500,8.012500,8.175000,7.216247,11201600
2009-02-16,8.005000,8.305000,7.897500,8.132500,7.178730,10642000
