Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,34.643333,37.506668,34.299999,36.906666,28.642824,14373900
2008-04-07,37.369999,39.333332,35.073334,35.473331,27.530437,15204000
2008-04-14,35.240002,38.126667,34.596668,37.906666,29.418917,8621100
2008-04-21,37.916668,38.236668,36.373333,37.169998,28.847191,7505100
2008-04-28,37.403332,42.143333,36.846668,40.873333,31.721313,17051400
2008-05-05,41.099998,41.406666,39.880001,40.419998,31.369490,8028600
2008-05-12,40.753334,43.086666,39.606667,42.939999,33.325222,8790900
2008-05-19,43.160000,43.666668,40.896667,43.369999,33.658939,8444100
2008-05-26,43.369999,46.346668,43.236668,46.173332,35.834587,12288000
2008-06-02,46.160000,46.299999,44.703335,44.779999,34.753231,8639700
2008-06-09,44.793335,46.166668,43.046665,44.910000,34.854115,6969600
2008-06-16,44.993332,46.783333,44.276669,44.433334,34.484184,7651800
2008-06-23,44.830002,46.046665,42.893333,46.046665,35.736275,13477800
2008-06-30,45.246666,46.316666,38.216667,38.216667,29.827316,9493800
2008-07-07,38.770000,45.213333,38.770000,44.113335,34.429550,15729300
2008-07-14,44.986668,46.303333,42.570000,44.509998,34.739136,10534800
2008-07-21,44.740002,47.436668,39.943333,41.943333,32.735909,14568000
2008-07-28,41.996666,48.483334,41.686668,43.273335,33.773945,16269300
2008-08-04,43.639999,43.786667,38.919998,39.959999,31.187958,15878700
2008-08-11,40.040001,44.153332,39.340000,42.459999,33.139149,14190000
2008-08-18,42.586666,44.883335,42.049999,44.546665,34.767769,10588200
2008-08-25,44.360001,46.246666,41.626667,44.040001,34.372311,12068100
2008-09-01,43.666668,44.866665,36.500000,37.883335,29.567171,16175700
2008-09-08,38.926666,39.419998,31.580000,35.360001,27.597755,27885900
2008-09-15,34.213333,36.913334,28.633333,33.573334,26.203299,22818600
2008-09-22,33.876667,33.976665,29.240000,29.790001,23.250483,14962200
2008-09-29,30.433332,30.450001,22.816668,24.066668,18.924458,49493700
2008-10-06,23.049999,23.836666,16.750000,18.773333,14.762122,42570600
2008-10-13,19.879999,24.673334,18.556667,21.936666,17.249567,28669500
2008-10-20,22.686666,23.043333,13.906667,14.876667,11.698043,34341000
2008-10-27,14.556666,20.266666,13.783334,18.973333,14.919389,39025200
2008-11-03,18.923334,21.366667,16.763334,17.663334,13.889296,23136000
2008-11-10,18.573334,19.066668,14.743333,16.129999,12.683578,17505900
2008-11-17,15.740000,16.370001,12.393333,13.520000,10.631248,25476000
2008-11-24,13.920000,16.783333,13.920000,16.776667,13.192076,15486300
2008-12-01,16.123333,16.123333,12.620000,14.376667,11.304872,24535200
2008-12-08,15.336667,17.639999,14.756667,17.343334,13.637668,22492200
2008-12-15,17.639999,18.616667,16.326666,17.350000,13.642911,23129100
2008-12-22,17.190001,17.496666,15.530000,16.910000,13.296925,10744800
2008-12-29,16.903334,18.523333,16.163334,18.323334,14.618924,14967000
2009-01-05,18.196667,20.393333,18.046667,18.573334,14.818379,25452000
2009-01-12,18.493334,18.493334,15.263333,16.836666,13.432812,23619000
2009-01-19,16.696667,16.940001,15.013333,15.976666,12.746678,19124100
2009-01-26,15.980000,18.959999,15.723333,17.770000,14.177455,20625300
2009-02-02,17.330000,19.253334,16.783333,18.840000,15.031134,25272000
2009-02-09,18.883333,19.400000,17.233334,17.900000,14.281175,15827400
2009-02-16,17.333334,17.426666,15.486667,15.986667,12.754658,16436700
2009-02-23,16.083334,18.166666,14.910000,16.823334,13.422177,26218200
2009-03-02,16.503334,16.633333,14.410000,14.860000,11.855769,25756500
2009-03-09,14.723333,18.250000,14.533334,17.683332,14.108311,21507300
2009-03-16,17.833334,19.879999,17.033333,18.376667,14.661470,21207300
2009-03-23,18.963333,20.230000,18.366667,19.143333,15.273147,22817100
2009-03-30,18.523333,21.360001,18.033333,21.286667,17.236412,20574600
2009-04-06,20.866667,21.666666,19.766666,21.666666,17.544106,16030500
2009-04-13,21.266666,21.266666,20.083334,20.233334,16.383493,20758500
2009-04-20,19.833334,21.370001,18.530001,21.096666,17.082556,22089300
2009-04-27,20.883333,24.053333,20.370001,23.270000,18.842369,28966200
2009-05-04,23.760000,25.280001,22.723333,24.793333,20.075853,25056000
2009-05-11,24.500000,24.559999,21.923334,22.416666,18.151396,19300800
2009-05-18,22.723333,24.276667,22.333334,22.796667,18.459101,17735400
2009-05-25,22.633333,24.559999,22.426666,24.523333,19.857227,14522400
2009-06-01,25.216667,27.580000,24.873333,27.379999,22.170351,23800200
2009-06-08,26.953333,28.333334,26.143333,28.136667,22.783045,18522900
2009-06-15,27.889999,27.889999,25.000000,25.203333,20.407839,22942500
2009-06-22,24.943333,24.943333,23.153334,23.833334,19.298515,22253100
2009-06-29,24.549999,24.549999,22.166666,22.513334,18.427080,16891200
2009-07-06,21.966667,22.166666,20.299999,21.010000,17.196609,23623800
2009-07-13,21.153334,22.813334,20.553333,22.680000,18.563494,14379300
2009-07-20,22.743334,24.906666,22.743334,24.883333,20.366919,16894500
