Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,21.900000,23.240000,21.639999,23.020000,19.088104,18139300
2008-04-07,23.049999,23.400000,22.490000,22.500000,18.656919,11011500
2008-04-14,22.530001,24.040001,22.340000,23.500000,19.486113,12237700
2008-04-21,23.350000,23.889999,22.690001,23.780001,19.718292,12069200
2008-04-28,23.650000,24.990000,22.959999,24.830000,20.656513,16568500
2008-05-05,24.590000,24.870001,23.450001,23.650000,19.674850,12034000
2008-05-12,23.790001,24.719999,23.740000,24.530001,20.406940,8573100
2008-05-19,24.389999,24.870001,23.660000,24.180000,20.115768,10597300
2008-05-26,24.309999,24.760000,23.900000,24.080000,20.032576,7657300
2008-06-02,23.930000,24.020000,22.670000,22.750000,18.926125,12083400
2008-06-09,22.820000,23.629999,22.730000,23.290001,19.375366,11823100
2008-06-16,23.070000,23.799999,22.059999,22.100000,18.385380,11582800
2008-06-23,22.219999,22.260000,20.809999,21.010000,17.478594,14508200
2008-06-30,21.059999,21.459999,20.230000,20.930000,17.412033,14060500
2008-07-07,20.980000,21.660000,20.250000,20.680000,17.204056,19197800
2008-07-14,20.900000,22.590000,19.430000,22.320000,18.568403,20830100
2008-07-21,22.100000,23.200001,21.490000,21.920000,18.235636,16531100
2008-07-28,21.850000,24.879999,21.230000,23.410000,19.538874,21704800
2008-08-04,23.330000,24.360001,22.910000,24.209999,20.206587,17759100
2008-08-11,23.969999,24.990000,23.290001,24.790001,20.690683,15595400
2008-08-18,24.790001,24.850000,23.580000,24.500000,20.448633,13921400
2008-08-25,24.389999,25.730000,23.780001,25.410000,21.208160,14590400
2008-09-01,25.840000,26.129999,24.750000,25.469999,21.258232,15855100
2008-09-08,26.010000,27.299999,24.820000,25.709999,21.458544,23534000
2008-09-15,24.990000,26.000000,22.580000,26.000000,21.700592,31142300
2008-09-22,26.799999,27.500000,24.000000,26.070000,21.759014,13838000
2008-09-29,25.090000,26.080000,23.350000,23.500000,19.613998,25094000
2008-10-06,22.930000,26.200001,12.430000,16.469999,13.746489,33663800
2008-10-13,17.400000,20.920000,14.710000,15.880000,13.254055,30914000
2008-10-20,16.059999,18.639999,13.130000,15.100000,12.603034,29542500
2008-10-27,15.340000,16.510000,13.570000,15.750000,13.204961,27759700
2008-11-03,15.670000,19.080000,15.230000,16.809999,14.093672,25743800
2008-11-10,16.959999,17.290001,13.320000,15.040000,12.609686,22071700
2008-11-17,14.830000,15.150000,9.330000,11.580000,9.708791,32858300
2008-11-24,12.060000,15.110000,11.250000,14.900000,12.492308,18692100
2008-12-01,14.290000,17.370001,13.380000,17.299999,14.504495,31017800
2008-12-08,17.520000,17.549999,14.030000,15.620000,13.095966,22851000
2008-12-15,15.500000,18.340000,14.600000,18.139999,15.208756,22129200
2008-12-22,18.360001,18.360001,16.410000,17.070000,14.311662,7644500
2008-12-29,17.070000,18.750000,16.250000,18.430000,15.451902,7891600
2009-01-05,18.219999,20.510000,17.129999,17.250000,14.462577,18963300
2009-01-12,17.150000,18.280001,14.450000,16.209999,13.590630,19863800
2009-01-19,16.190001,16.370001,13.790000,15.310000,12.836058,22748000
2009-01-26,15.040000,17.290001,14.010000,14.160000,11.926868,21896300
2009-02-02,13.820000,15.290000,13.150000,14.990000,12.625973,23701200
2009-02-09,14.930000,15.380000,12.230000,12.820000,10.798195,26758300
2009-02-16,12.040000,12.420000,9.910000,10.590000,8.919878,29736700
2009-02-23,10.770000,11.500000,9.650000,10.180000,8.574538,40397700
2009-03-02,9.410000,10.040000,7.610000,8.110000,6.830996,40355600
2009-03-09,7.940000,11.350000,7.810000,11.020000,9.282067,40127700
2009-03-16,11.100000,13.230000,10.220000,11.410000,9.610561,37223400
2009-03-23,11.870000,13.650000,11.870000,13.110000,11.042459,29329200
2009-03-30,12.800000,13.940000,11.630000,13.920000,11.724719,26699000
2009-04-06,13.630000,14.960000,12.860000,14.670000,12.356437,17607800
2009-04-13,14.870000,15.350000,13.140000,15.030000,12.659661,29236400
2009-04-20,14.510000,15.420000,12.830000,15.040000,12.668084,34272100
2009-04-27,14.940000,16.930000,14.650000,16.660000,14.105763,28881100
2009-05-04,16.719999,18.940001,16.600000,18.940001,16.036211,39412900
2009-05-11,18.020000,18.160000,15.840000,16.270000,13.775558,36461200
2009-05-18,16.660000,17.770000,16.049999,16.590000,14.046495,25250200
2009-05-25,16.430000,17.510000,16.180000,17.110001,14.486769,20043700
2009-06-01,17.309999,17.879999,16.719999,17.190001,14.554504,20596900
2009-06-08,16.990000,17.459999,16.469999,16.860001,14.275100,15116100
2009-06-15,16.660000,16.870001,15.310000,16.120001,13.648552,19733900
2009-06-22,15.900000,16.059999,15.000000,15.940000,13.496150,15639900
2009-06-29,15.970000,16.160000,15.040000,15.040000,12.734134,13081400
2009-07-06,14.890000,15.400000,14.370000,14.850000,12.573265,18561900
2009-07-13,15.110000,16.639999,15.030000,16.360001,13.851757,17969100
2009-07-20,16.680000,18.990000,16.420000,18.559999,15.714458,16617500
2009-07-27,18.600000,19.100000,17.940001,18.770000,15.892267,13200700
2009-08-03,19.180000,20.799999,18.730000,20.610001,17.529100,22532400
2009-08-10,20.420000,21.980000,19.799999,21.340000,18.149975,18094100
2009-08-17,20.930000,22.170000,20.410000,22.150000,18.838900,16719500
