Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,39.130436,40.658760,38.972332,39.789196,35.891701,7905500
2008-04-07,40.000000,40.000000,38.629776,38.761528,34.964710,8467600
2008-04-14,38.708828,39.446640,37.760212,38.392620,34.631924,9985400
2008-04-21,38.471672,38.603424,36.337284,36.943348,33.324604,12215500
2008-04-28,37.048748,38.550724,36.679840,38.076416,34.346684,9270000
2008-05-05,37.733860,38.735176,37.022396,37.496708,33.823776,10702700
2008-05-12,37.523056,38.998684,37.285904,37.971016,34.251614,11562900
2008-05-19,37.918312,38.471672,35.335968,35.494072,32.017292,12762400
2008-05-26,35.441372,36.363636,35.256916,35.783928,32.278770,7711500
2008-06-02,35.573124,36.231884,34.835308,35.283268,31.827154,9825900
2008-06-09,35.256916,36.310936,34.888012,36.152832,32.611526,12329300
2008-06-16,35.836628,37.470356,35.335968,36.943348,33.324604,15292000
2008-06-23,37.022396,37.154152,35.072464,35.652172,32.159927,16149700
2008-06-30,35.546772,36.469040,34.018444,35.520420,32.078346,12846600
2008-07-07,35.467720,36.389988,33.728592,34.413704,31.078875,16277800
2008-07-14,34.413704,36.495388,33.754940,36.100132,32.601879,13804700
2008-07-21,36.231884,36.969696,34.808960,35.704876,32.244923,11856500
2008-07-28,35.520420,36.811596,34.308300,35.652172,32.197330,15901500
2008-08-04,35.678524,37.707508,35.362320,37.628460,33.982098,12248700
2008-08-11,37.470356,38.313572,36.231884,37.918312,34.243870,8612000
2008-08-18,37.707508,37.944664,36.284584,36.969696,33.387180,6231100
2008-08-25,36.706192,37.628460,35.994728,36.706192,33.149208,6089200
2008-09-01,37.206852,38.524376,35.757576,36.258236,32.744667,8247900
2008-09-08,37.022396,37.312252,35.019764,35.283268,31.864168,9731800
2008-09-15,35.125164,35.283268,30.909090,34.361000,31.031271,16640300
2008-09-22,34.229248,34.229248,30.698288,31.146246,28.128044,9587500
2008-09-29,30.382082,30.750988,26.271410,26.350462,23.828732,15122200
2008-10-06,25.744400,25.744400,18.445322,20.737812,18.753216,24964500
2008-10-13,22.028986,23.873518,20.237154,22.108036,19.992308,19551700
2008-10-20,22.424242,23.451910,18.866930,19.631094,17.752401,15389300
2008-10-27,19.314888,21.528326,17.944664,21.133070,19.110641,16393800
2008-11-03,21.212122,21.739130,18.866930,19.288538,17.442633,13152500
2008-11-10,19.604744,20.000000,15.915679,16.758894,15.155074,12262200
2008-11-17,16.837944,16.837944,12.727273,13.833992,12.510085,19743500
2008-11-24,14.229249,19.288538,14.229249,18.418972,16.656279,14882600
2008-12-01,18.023716,19.314888,16.284584,18.418972,16.656279,15743500
2008-12-08,18.893280,21.080368,18.708828,20.421608,18.467266,15181800
2008-12-15,20.421608,21.238472,18.550724,20.527010,18.562576,14844400
2008-12-22,20.474308,21.001318,19.209486,20.237154,18.300468,6751600
2008-12-29,19.789196,22.187088,18.840580,22.081686,19.968473,7565200
2009-01-05,21.712780,24.374176,21.633728,23.003952,20.846256,11404400
2009-01-12,22.503294,23.451910,19.314888,20.263504,18.362854,13977600
2009-01-19,20.527010,20.658762,15.942029,18.524374,16.786852,13503400
2009-01-26,18.735178,20.000000,17.364954,17.496706,15.855574,11958500
2009-02-02,17.233202,18.682476,16.943346,18.603426,16.858486,9461700
