Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,71.800003,72.349998,71.040001,71.529999,53.359646,27828000
2008-04-07,71.910004,72.080002,70.620003,71.400002,53.262676,25708600
2008-04-14,71.400002,71.870003,69.860001,70.599998,52.665901,28873200
2008-04-21,70.089996,70.769997,67.209999,67.620003,50.442894,38544400
2008-04-28,67.550003,69.820000,67.290001,69.099998,51.546925,32731600
2008-05-05,69.290001,69.720001,66.809998,67.510002,50.360836,29281600
2008-05-12,67.550003,68.440002,66.849998,67.870003,50.629372,30559100
2008-05-19,68.080002,68.669998,67.160004,68.260002,50.920319,29529000
2008-05-26,68.160004,69.099998,67.800003,68.300003,50.950142,23167600
2008-06-02,68.110001,68.220001,65.449997,65.519997,48.876328,35663300
2008-06-09,65.919998,68.269997,64.690002,67.540001,50.704594,42241000
2008-06-16,67.010002,67.760002,64.910004,65.080002,48.857796,42922900
2008-06-23,65.230003,65.919998,63.310001,63.930000,47.994450,39386200
2008-06-30,64.320000,66.910004,63.279999,66.769997,50.126537,34088000
2008-07-07,66.720001,67.000000,63.939999,64.660004,48.542496,38867800
2008-07-14,65.150002,66.489998,64.129997,65.410004,49.105537,37734800
2008-07-21,65.800003,68.019997,64.120003,67.220001,50.464363,38020900
2008-07-28,67.209999,67.629997,66.290001,66.629997,50.021427,35535500
2008-08-04,66.709999,69.459999,66.629997,69.349998,52.063423,41282600
2008-08-11,69.349998,70.830002,68.760002,70.199997,52.701550,28675300
2008-08-18,70.459999,70.650002,68.650002,69.900002,52.476322,23692400
2008-08-25,69.599998,69.900002,68.260002,68.480003,51.410278,18877500
2008-09-01,68.889999,70.550003,68.139999,68.919998,51.740604,23635700
2008-09-08,69.220001,73.199997,69.220001,73.150002,55.254292,43642500
2008-09-15,72.080002,75.250000,71.410004,73.190002,55.284504,61915000
2008-09-22,72.919998,73.190002,69.510002,71.709999,54.166580,37471400
2008-09-29,70.830002,72.279999,68.660004,69.000000,52.119579,51763500
2008-10-06,67.620003,69.269997,53.209999,57.799999,43.659580,78629500
2008-10-13,59.330002,62.240002,50.650002,53.880001,40.698593,105231800
2008-10-20,54.540001,56.759998,50.410000,51.759998,39.097225,53809300
2008-10-27,52.180000,57.990002,50.720001,57.009998,43.062855,50801700
2008-11-03,56.970001,59.230000,54.099998,55.360001,41.816517,40918900
2008-11-10,56.380001,56.389999,52.009998,53.520000,40.426647,43595600
2008-11-17,53.470001,54.790001,49.740002,54.590000,41.234890,64590400
2008-11-24,54.900002,56.860001,52.529999,56.700001,42.828693,37360700
2008-12-01,55.560001,56.400002,51.369999,53.369999,40.313354,43047900
2008-12-08,54.389999,54.500000,51.009998,52.029999,39.610367,35781400
2008-12-15,52.410000,55.490002,51.119999,54.090000,41.178623,45252800
2008-12-22,54.279999,55.240002,52.959999,54.560001,41.536427,16894800
2008-12-29,54.810001,56.139999,53.419998,55.970001,42.609863,19926000
2009-01-05,55.820000,56.930000,52.400002,52.570000,40.021450,37689300
2009-01-12,52.660000,52.660000,43.779999,51.369999,39.107891,44980600
2009-01-19,51.580002,52.090000,49.099998,50.619999,38.536915,33774700
2009-01-26,50.790001,52.400002,49.980000,50.230000,38.240025,33142000
2009-02-02,49.759998,53.639999,49.040001,53.529999,40.752300,34011000
2009-02-09,53.259998,53.459999,49.220001,52.570000,40.021450,48108400
2009-02-16,51.450001,52.549999,50.500000,51.450001,39.168797,35360100
2009-02-23,51.459999,51.849998,48.139999,48.139999,36.648907,38987100
2009-03-02,47.310001,49.049999,45.389999,47.099998,35.857159,56859200
2009-03-09,46.599998,48.810001,45.630001,48.619999,37.341743,41616700
2009-03-16,48.910000,50.410000,48.020000,50.020000,38.416988,46935400
2009-03-23,50.330002,53.200001,50.230000,52.389999,40.237217,35143200
2009-03-30,52.060001,53.529999,51.000000,52.689999,40.467644,36803500
2009-04-06,52.540001,53.090000,51.849998,52.099998,40.014496,22139700
2009-04-13,52.020000,56.950001,50.240002,52.130001,40.037548,35258800
