Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,50.668037,55.281490,50.668037,54.367935,35.175655,7766000
2008-04-07,55.030262,55.030262,51.695786,51.889915,33.572395,5313700
2008-04-14,51.478817,55.635490,51.478817,54.436451,35.219997,4651700
2008-04-21,54.219482,57.416924,53.728447,57.222794,37.022717,5486100
2008-04-28,57.017242,57.542538,55.247231,55.384266,35.833206,5876900
2008-05-05,55.509876,55.692589,52.860569,53.363026,34.525494,4634700
2008-05-12,53.671349,55.521297,53.340183,54.984585,35.574631,3801600
2008-05-19,55.212971,55.555557,52.049789,52.803471,34.163456,3845600
2008-05-26,52.849148,54.539227,52.803471,54.425030,35.212593,3201900
2008-06-02,53.682770,55.886719,53.146053,53.374443,34.532867,4064400
2008-06-09,53.385864,53.968254,50.702297,52.792053,34.480770,3895700
2008-06-16,52.723534,54.048191,49.331963,49.743061,32.489346,3681900
2008-06-23,50.062805,50.576683,47.676144,47.938793,31.310888,6088100
2008-06-30,48.087246,49.389061,46.979561,47.527691,31.042389,4005600
2008-07-07,47.653305,54.801872,45.620647,47.961632,31.325808,6993400
2008-07-14,48.452667,49.937195,44.353088,49.503254,32.332710,9888100
2008-07-21,49.594608,53.979675,48.932281,51.478817,33.623032,7446200
2008-07-28,51.478817,52.415211,49.663128,52.004112,33.966122,6879300
2008-08-04,51.467396,54.287998,50.234100,53.945415,35.234070,6952100
2008-08-11,53.442959,55.075939,50.850746,52.186821,34.085472,7238100
2008-08-18,51.535915,53.111797,49.103573,51.147652,33.406738,5127800
2008-08-25,50.736553,52.723534,49.103573,51.867077,33.876617,4467700
2008-09-01,52.586502,52.929085,49.160671,49.834419,32.549007,4600500
2008-09-08,52.026951,52.232498,48.806667,51.935593,33.921375,6452100
2008-09-15,50.633778,59.381065,48.955120,58.536030,38.232410,14005100
2008-09-22,57.359825,58.227703,51.387463,55.704010,36.746254,6444500
2008-09-29,54.356514,57.862282,50.747974,50.747974,33.476902,6893800
2008-10-06,49.994289,49.994289,35.674316,42.480301,28.022970,16360100
2008-10-13,43.176888,49.468998,37.204521,41.269840,27.224464,11690000
2008-10-20,42.423203,44.136120,35.537285,36.542194,24.105789,10578100
2008-10-27,36.793423,41.258423,34.498116,41.178486,27.164211,12048200
2008-11-03,40.904419,41.098549,32.168552,34.692245,22.885431,11818100
2008-11-10,34.920635,34.920635,24.711658,27.360968,18.049206,23094600
2008-11-17,27.303871,27.772068,19.767044,22.861712,15.081182,23268900
2008-11-24,22.530546,27.121161,21.205893,26.241863,17.310965,15833600
2008-12-01,25.077082,27.292452,20.520727,27.075483,17.860880,22191300
2008-12-08,27.703552,33.550304,26.287542,31.003769,20.452251,23743900
2008-12-15,31.746031,35.959805,28.594267,34.269726,22.606705,17907100
2008-12-22,33.927143,36.325226,31.232157,35.982643,24.098261,7065000
2008-12-29,36.085419,38.563435,34.281147,36.439419,24.404173,8121800
2009-01-05,34.909214,36.747746,30.649765,31.083704,20.817345,15827900
2009-01-12,31.049446,33.630238,28.400137,33.630238,22.522810,14309400
2009-01-19,32.476875,34.098434,29.062464,32.396938,21.696840,15098100
2009-01-26,32.465458,36.256710,31.163641,31.825968,21.314453,17350700
2009-02-02,31.403448,33.892887,30.158730,33.721596,22.583996,14288400
2009-02-09,33.447529,34.075596,25.705151,27.223936,18.232388,17730200
2009-02-16,25.568117,27.349548,23.409843,27.132580,18.171204,15914400
2009-02-23,27.452324,28.959690,23.695330,24.631723,16.496326,29762600
2009-03-02,24.437593,26.698641,21.845381,23.307068,15.609189,51778000
2009-03-09,22.861712,30.010277,22.576225,29.336531,19.647228,27551000
2009-03-16,28.959690,30.033117,24.974306,25.065662,16.786949,21870500
2009-03-23,28.263103,29.427887,24.871531,26.481672,18.050613,20933800
2009-03-30,25.305470,29.804728,24.277721,29.736212,20.268997,26810400
2009-04-06,29.165239,30.832478,26.002056,30.741121,20.953972,40910600
2009-04-13,29.998857,33.847206,28.525751,32.191391,21.942516,27150800
2009-04-20,30.763960,34.029919,27.943359,33.241978,22.658619,27443000
2009-04-27,32.419777,33.847206,31.049446,31.951582,21.779051,17987900
2009-05-04,32.750942,34.509537,30.969511,34.509537,23.522621,21726600
2009-05-11,33.595982,33.927143,30.409958,30.843897,21.024029,18387800
2009-05-18,31.631838,33.812950,30.718283,31.825968,21.693432,14358200
2009-05-25,31.232157,34.692245,31.209318,34.669407,23.631596,13177100
2009-06-01,35.194702,36.998974,34.144112,35.491608,24.192034,16329800
2009-06-08,35.365993,36.005482,33.287655,34.543793,23.879215,11085200
2009-06-15,34.132694,34.178371,31.529062,33.207718,22.955616,12018600
2009-06-22,32.602489,33.573143,31.072285,33.390430,23.081923,11152200
2009-06-29,33.493206,34.829281,32.317005,32.317005,22.339893,8652700
2009-07-06,31.860226,34.372501,31.300674,31.940163,22.079391,12847800
2009-07-13,32.271324,35.742836,31.871645,35.183281,24.321268,11020800
2009-07-20,35.331734,37.981045,35.331734,37.741234,26.089523,9775100
2009-07-27,37.901108,41.167065,37.273037,40.310608,27.865664,12705500
2009-08-03,40.995773,44.866962,39.716797,44.010506,30.423304,14410100
2009-08-10,43.827793,44.158958,41.852234,43.793537,30.273321,10792900
2009-08-17,42.503139,45.506451,41.680943,44.547218,30.794329,13189000
2009-08-24,44.627155,45.357998,43.176888,45.266644,31.291628,9963400
2009-08-31,44.638577,45.083931,40.961517,42.263332,29.215527,13215000
2009-09-07,42.434624,43.542309,42.297592,42.822884,29.602324,9059800
2009-09-14,42.628754,45.552128,42.092041,44.467285,31.105463,13463300
2009-09-21,44.067604,45.940392,42.811466,43.633663,30.522339,12933300
2009-09-28,44.056183,45.883293,41.326939,42.320431,29.603704,11699500
2009-10-05,42.640175,44.581478,42.354687,44.433025,31.081497,7532400
2009-10-12,44.844124,46.979561,43.816376,45.883293,32.095982,9152800
2009-10-19,45.860455,46.796848,44.375927,45.757679,32.008110,8709100
2009-10-26,46.077423,46.888203,44.490124,45.826195,32.056038,11521300
2009-11-02,46.145939,47.344982,44.387348,44.684254,31.257227,12908500
2009-11-09,45.220966,46.990978,45.026836,46.625557,32.615208,8550300
2009-11-16,47.664726,48.840927,47.116592,47.664726,33.342113,8644200
2009-11-23,48.292793,48.898026,46.682655,46.819687,32.750999,4203400
2009-11-30,46.899624,51.261848,46.534203,51.056297,35.714565,10636800
2009-12-07,50.873589,51.284687,49.400478,50.085648,35.035591,6499100
2009-12-14,49.617451,50.051388,48.064407,48.932281,34.228783,7900000
2009-12-21,48.943703,50.439648,48.795250,50.405392,35.623768,3416300
2009-12-28,50.405392,51.147652,49.594608,49.948612,35.300941,3589300
2010-01-04,50.473907,50.953522,48.601120,49.183510,34.760212,7925700
2010-01-11,49.274864,51.798561,49.274864,51.010620,36.051510,6505200
2010-01-18,51.193333,51.901337,48.681057,48.818089,34.501945,6105300
2010-01-25,49.046478,49.548931,47.801758,48.190018,34.058064,7837600
2010-02-01,48.441246,49.651707,46.317230,48.041565,33.953148,8011200
2010-02-08,47.961632,48.327053,46.088844,47.824596,33.799805,5576200
