Date,Open,High,Low,Close,Adj Close,Volume
2008-03-31,20.890100,21.798365,20.735695,21.071753,14.804308,177618200
2008-04-07,21.094460,21.312443,20.522253,20.649410,14.507585,131041300
2008-04-14,20.603996,22.025431,20.535877,21.880110,15.372230,123927900
2008-04-21,21.775658,22.229792,21.239782,21.548592,15.139321,112870000
2008-04-28,21.548592,22.034513,20.940054,21.961853,15.429664,137282700
2008-05-05,21.834696,22.647593,21.589464,22.311535,15.675336,130343600
2008-05-12,22.429609,22.693007,19.650318,21.475931,15.088272,639487000
2008-05-19,21.489555,21.821072,20.163488,20.417803,14.344865,271060900
2008-05-26,20.449591,21.616713,20.440508,21.371481,15.014887,144591800
2008-06-02,21.280653,22.134422,20.776567,21.630337,15.196754,180198200
2008-06-09,21.653042,21.875568,21.030882,21.548592,15.139321,137770500
2008-06-16,21.366940,21.811989,20.499546,20.726612,14.615886,159847100
2008-06-23,20.831062,20.980927,19.995459,20.245232,14.276423,158495700
2008-06-30,20.386013,20.631245,19.373297,19.727520,13.911352,129269300
2008-07-07,19.804724,20.413261,18.637602,18.887375,13.318901,208230900
2008-07-14,19.032698,19.959127,18.542234,19.718437,13.904943,199806300
2008-07-21,19.800182,20.290646,19.359673,19.850136,13.997816,149655200
2008-07-28,19.741144,20.613079,19.386921,19.963669,14.077873,153193300
2008-08-04,19.850136,20.867393,19.818346,20.808355,14.673533,137969100
2008-08-11,20.812897,21.039963,20.472298,20.703905,14.599874,113203400
2008-08-18,20.740236,21.444141,19.677567,21.371481,15.070628,224265200
2008-08-25,21.185286,21.498638,21.121708,21.307901,15.025795,139710300
2008-09-01,21.425976,21.702997,19.972752,20.417803,14.398123,159028400
2008-09-08,20.690281,21.544050,20.363306,21.330608,15.041805,241074900
2008-09-15,20.785650,22.343325,20.000000,21.916439,15.515711,392581600
2008-09-22,22.116259,22.193460,20.944595,21.712080,15.371042,228040700
2008-09-29,21.416893,21.525885,19.050863,19.527702,13.824611,278582700
2008-10-06,19.191645,19.527702,16.121708,16.802906,11.895594,400177200
2008-10-13,17.484106,19.527702,16.830154,18.033606,12.766866,298187800
2008-10-20,18.301544,18.742052,13.637602,14.732061,10.429543,321182400
2008-10-27,14.400545,17.829247,13.978202,17.384195,12.307116,303746100
2008-11-03,17.279745,17.888283,15.158946,15.731153,11.136848,262084000
2008-11-10,16.039963,16.239782,12.820164,13.832879,9.792969,247636600
2008-11-17,13.528610,15.821980,13.247048,15.731153,11.136848,438125100
2008-11-24,15.940055,16.348774,14.931880,16.021799,11.342609,221774300
2008-12-01,15.476839,15.890100,14.450500,15.227066,10.779982,230198900
2008-12-08,15.622162,16.466848,15.426885,16.335150,11.564445,191921000
2008-12-15,16.376022,16.889193,15.626703,16.076294,11.381191,201634800
2008-12-22,16.099001,16.103542,15.458673,15.881018,11.298278,71712700
2008-12-29,16.067211,16.784740,15.881018,16.716621,11.892755,107557200
2009-01-05,16.712080,17.951862,16.371481,17.025431,12.112448,225955200
2009-01-12,17.007267,17.075386,15.522252,15.790191,11.233658,234298500
2009-01-19,15.635786,16.657583,15.068120,16.253407,11.563207,167748200
2009-01-26,16.248865,17.129883,15.667575,15.781108,11.227198,174076400
2009-02-02,15.508629,16.893732,15.440509,16.734787,11.905674,210081700
2009-02-09,16.553133,16.693914,15.331517,16.289736,11.589056,195785800
2009-02-16,15.926431,15.990009,13.928247,14.187102,10.093170,291897800
2009-02-23,14.209809,14.296095,13.056313,13.183470,9.379152,356849300
2009-03-02,13.056313,13.251590,11.671208,12.252498,8.716830,320764900
2009-03-09,12.020890,13.623979,11.530427,13.374206,9.514848,312536900
2009-03-16,13.460490,13.619437,12.870118,13.101726,9.382256,257135100
2009-03-23,13.465032,15.277020,13.301544,15.136240,10.839192,295278300
2009-03-30,14.650318,15.858311,14.069028,15.508629,11.105859,246016700
2009-04-06,15.449592,15.735695,14.818347,15.635786,11.196920,132192900
2009-04-13,15.354223,16.743870,15.199819,16.485014,11.805055,193686900
2009-04-20,16.058128,16.348774,15.422343,16.257948,11.642456,172682300
2009-04-27,15.953678,16.984560,15.867393,16.584923,11.876604,158098600
2009-05-04,16.689373,16.911898,15.168029,15.749319,11.278222,203883600
2009-05-11,15.458673,16.189827,15.408719,15.899182,11.385543,162596100
2009-05-18,15.985468,16.793823,15.236149,15.504087,11.102608,283233500
2009-05-25,15.376930,16.008175,15.326976,15.599455,11.170901,160775000
2009-06-01,15.803815,17.029972,15.758402,16.961853,12.146527,205142900
2009-06-08,16.739328,17.166212,16.489555,17.148046,12.279864,167986100
2009-06-15,16.948229,17.461399,16.625795,17.415985,12.530837,194333000
2009-06-22,17.216167,17.520435,16.798365,17.079927,12.289042,194735500
2009-06-29,17.188919,17.992733,17.170753,17.188919,12.367462,160319100
2009-07-06,17.052679,17.347866,16.702997,16.911898,12.168146,137805200
2009-07-13,16.925522,18.165304,16.653042,18.156221,13.063435,174772100
2009-07-20,18.237965,19.041780,18.051771,18.946413,13.631981,156770500
2009-07-27,18.910082,19.777475,18.687557,19.663942,14.148249,167092400
2009-08-03,19.695730,19.859219,19.137148,19.772934,14.226665,170641300
2009-08-10,19.695730,20.208900,19.604904,20.022707,14.406377,132047400
2009-08-17,19.813807,20.363306,19.309719,20.336058,14.631830,206846700
2009-08-24,20.358765,20.685740,20.027248,20.326975,14.625299,180735900
2009-08-31,20.031790,20.504087,19.800182,20.481380,14.736395,144374100
2009-09-07,20.485922,21.130791,20.426884,20.935513,15.063142,120351500
2009-09-14,20.585831,21.117167,20.554041,20.958220,15.079480,154102100
2009-09-21,20.722071,21.734787,20.667576,21.353315,15.422684,165285600
2009-09-28,21.330608,21.798365,20.526794,20.563124,14.851964,211383800
2009-10-05,20.653952,21.562216,20.585831,21.516804,15.540767,155306500
