,Date,Open,High,Low,Close,Adj Close,Volume,Percent Change,Label
0,2008-03-31,39.720001,42.23,39.5,42.049999,30.335817,5404000,0.0,0
1,2008-04-07,42.52,42.52,40.57,40.68,29.347472999999997,3337400,-0.9883440000000014,0
2,2008-04-14,40.740002000000004,42.849998,40.220001,42.5,30.660466999999997,4161600,1.3129939999999998,1
3,2008-04-21,42.119999,42.759997999999996,40.849998,42.66,30.775890000000004,4476300,0.11542300000000694,1
4,2008-04-28,42.43,44.259997999999996,42.32,43.619999,31.468452000000003,3526800,0.6925619999999988,1
5,2008-05-05,43.32,44.110001000000004,42.740002000000004,43.259997999999996,31.208736,3303300,-0.2597160000000045,0
6,2008-05-12,43.299999,45.490002000000004,43.040001000000004,45.16,32.579440999999996,4075800,1.3707049999999974,1
7,2008-05-19,45.080002,45.830002,43.790001000000004,43.950001,31.706528000000002,3621700,-0.8729129999999934,0
8,2008-05-26,43.889998999999996,44.610001000000004,43.639998999999996,44.009997999999996,31.749805,3142500,0.043276999999996235,1
9,2008-06-02,44.009997999999996,44.119999,41.880001,41.880001,30.213177,3963700,-1.5366279999999968,0
10,2008-06-09,42.040001000000004,43.16,41.330002,43.16,31.417881,4066600,1.2047039999999996,1
11,2008-06-16,42.689999,43.189999,41.48,41.560001,30.253187,4790600,-1.1646940000000008,0
12,2008-06-23,41.669998,41.720001,39.790001000000004,39.919998,29.059361,5662500,-1.1938260000000014,0
13,2008-06-30,40.029999,40.07,39.040001000000004,39.459998999999996,28.724505999999998,4998500,-0.334855000000001,0
14,2008-07-07,39.700001,40.0,37.43,37.869999,27.567078000000002,7072900,-1.157427999999996,0
15,2008-07-14,38.25,41.580002,36.939999,40.23,29.285025,8831900,1.7179469999999988,1
16,2008-07-21,40.299999,41.189999,39.98,40.189999,29.255898,6472700,-0.029127000000002568,0
17,2008-07-28,40.139998999999996,40.82,39.389998999999996,39.939999,29.073915000000003,5383400,-0.18198299999999534,0
18,2008-08-04,39.970001,42.869999,39.849998,42.869999,31.206778999999997,5000500,2.1328639999999943,1
19,2008-08-11,42.610001000000004,43.91,41.779999,42.849998,31.19223,4216800,-0.014548999999998813,0
20,2008-08-18,43.380001,43.599998,41.27,42.709998999999996,31.090315000000004,3980700,-0.10191499999999465,0
21,2008-08-25,42.18,43.029999,41.689999,42.419998,30.879208000000002,3383900,-0.21110700000000193,0
22,2008-09-01,42.950001,43.970001,41.029999,41.599998,30.282304999999997,3338100,-0.5969030000000046,0
23,2008-09-08,42.299999,42.959998999999996,41.349998,42.189999,30.995407,4998100,0.7131020000000028,1
24,2008-09-15,41.549999,44.200001,39.720001,42.189999,30.995407,6542400,0.0,0
25,2008-09-22,41.849998,42.18,40.41,41.619999,30.576665999999996,3695000,-0.41874100000000425,0
26,2008-09-29,41.099998,41.43,36.580002,36.610001000000004,26.896002000000003,7362600,-3.680663999999993,0
27,2008-10-06,35.950001,36.57,30.5,32.919998,24.185087,11523200,-2.7109150000000035,0
28,2008-10-13,34.919998,35.990002000000004,29.92,33.860001000000004,24.875671,11312500,0.6905840000000012,1
29,2008-10-20,34.5,35.919998,32.150002,33.150002,24.354063,8469500,-0.5216080000000005,0
30,2008-10-27,33.0,40.02,32.599998,39.349998,28.908967999999998,8795500,4.554904999999998,1
31,2008-11-03,39.549999,40.619999,36.290001000000004,37.400002,27.476384999999997,7354200,-1.432583000000001,0
32,2008-11-10,38.0,38.240002000000004,35.0,35.950001,26.411121,7510900,-1.0652639999999955,0
33,2008-11-17,35.57,38.599998,35.07,37.200001,27.329449,8908500,0.9183279999999989,1
34,2008-11-24,37.450001,40.02,36.860001000000004,39.150002,28.762034999999997,7672500,1.432585999999997,1
35,2008-12-01,37.73,38.549999,35.900002,38.439999,28.240421,7775400,-0.521613999999996,0
36,2008-12-08,39.189999,40.5,36.73,38.540001000000004,28.617596000000002,6023900,0.37717500000000115,1
37,2008-12-15,37.68,38.779999,36.060001,37.099998,27.548323,9082100,-1.0692730000000026,0
38,2008-12-22,37.110001000000004,37.110001000000004,35.720001,36.139998999999996,26.835485,3656900,-0.7128380000000014,0
39,2008-12-29,36.150002,39.529999,35.310001,39.380001,29.241336999999998,4517300,2.4058519999999994,1
40,2009-01-05,39.82,39.82,36.240002000000004,37.639998999999996,27.949308000000002,6353200,-1.2920289999999959,0
41,2009-01-12,37.169998,37.470001,35.43,36.919998,27.414669,6316600,-0.5346390000000021,0
42,2009-01-19,36.880001,37.150002,31.610001,32.169998,23.887598,9348300,-3.5270709999999994,0
43,2009-01-26,31.780001000000002,33.389998999999996,31.15,32.02,23.776208999999998,9368000,-0.11138900000000262,0
44,2009-02-02,31.52,34.009997999999996,31.15,33.650002,24.986567,10098800,1.210358000000003,1
45,2009-02-09,33.560001,34.939999,32.299999,33.150002,24.615285999999998,7571000,-0.3712810000000033,0
46,2009-02-16,32.349998,32.349998,28.57,28.860001,21.429781,11042100,-3.185504999999999,0
47,2009-02-23,29.08,29.889999,27.440001000000002,28.139999,20.895145,10404800,-0.534635999999999,0
48,2009-03-02,27.809998999999998,27.91,25.0,25.549999,18.971970000000002,10571200,-1.923174999999997,0
49,2009-03-09,25.26,27.75,24.93,27.6,20.796673000000002,7672000,1.8247029999999995,1
50,2009-03-16,27.889999,29.49,27.27,27.809998999999998,20.954908,7784600,0.15823499999999768,1
51,2009-03-23,28.290001,31.469998999999998,27.950001,30.59,23.049646,7798500,2.0947379999999995,1
