,Date,Open,High,Low,Close,Adj Close,Volume,Percent Change,Label
0,2008-03-31,29.389999,31.75,28.91,30.93,23.994139,153280500,0.0,0
1,2008-04-07,31.459999,31.77,27.9,27.969998999999998,21.697901,173372000,-2.296237999999999,0
2,2008-04-14,27.65,31.040001,27.08,30.4,23.582989,206114300,1.8850879999999997,1
3,2008-04-21,29.870001000000002,30.799999,28.58,30.59,23.730383,126465800,0.14739399999999847,1
4,2008-04-28,30.5,32.400002,29.57,31.139999,24.157049,122358700,0.4266660000000009,1
5,2008-05-05,31.120001000000002,31.59,29.0,29.33,22.752934,107738600,-1.404115000000001,0
6,2008-05-12,29.5,29.959999,28.610001,28.950001,22.683020000000003,120346900,-0.06991399999999715,0
7,2008-05-19,29.0,29.440001000000002,27.450001,27.68,21.687936999999998,143036500,-0.9950830000000046,0
8,2008-05-26,27.639999,28.290001,26.629998999999998,27.57,21.601753,111844700,-0.08618399999999937,0
9,2008-06-02,27.469998999999998,27.540001,25.32,25.42,19.917179,171719800,-1.6845739999999978,0
10,2008-06-09,25.719998999999998,26.83,24.809998999999998,26.08,20.434301,204739800,0.5171220000000005,1
11,2008-06-16,26.030001000000002,27.200001,24.0,24.5,19.196335,225736800,-1.2379660000000001,0
12,2008-06-23,24.629998999999998,26.540001,23.620001000000002,24.030001000000002,18.828079000000002,237408300,-0.3682559999999988,0
13,2008-06-30,24.110001,24.780001000000002,23.040001,23.92,18.741888,162830700,-0.08619100000000302,0
14,2008-07-07,24.200001,25.17,22.110001,23.0,18.021051,315303100,-0.7208369999999995,0
15,2008-07-14,23.860001,28.73,20.459999,27.860001,21.828979,572110900,3.8079280000000004,1
16,2008-07-21,28.049999,31.969998999999998,26.629998999999998,29.09,22.792707,419803700,0.9637279999999997,1
17,2008-07-28,29.0,31.5,27.73,30.5,23.897479999999998,263230600,1.104772999999998,1
18,2008-08-04,30.1,31.690001000000002,28.549999,30.17,23.638918,238002000,-0.25856199999999774,0
19,2008-08-11,30.200001,32.07,28.950001,29.76,23.571775,247605700,-0.06714300000000151,0
20,2008-08-18,29.870001000000002,29.870001000000002,27.17,29.360001,23.254942,218563900,-0.31683299999999903,0
21,2008-08-25,28.92,30.57,28.09,30.27,23.975723000000002,155697400,0.7207810000000023,1
22,2008-09-01,31.219998999999998,31.690001000000002,28.790001,31.200001,24.712345000000003,174828800,0.7366220000000006,1
23,2008-09-08,33.240002000000004,34.5,30.1,34.290001000000004,27.159815000000002,364475200,2.447469999999999,1
24,2008-09-15,32.669998,44.75,31.0,39.799999,31.524084000000002,578057300,4.364269,1
25,2008-09-22,39.150002,39.200001,33.0,37.310001,29.551846,208230800,-1.9722380000000008,0
26,2008-09-29,36.0,38.950001,33.25,34.560001,27.373671999999996,282636500,-2.1781740000000056,0
27,2008-10-06,33.299999,35.48,25.0,28.309998999999998,22.423281,406624500,-4.950390999999996,0
28,2008-10-13,30.65,35.029999,27.559998999999998,32.060001,25.393513000000002,401767600,2.970232000000003,1
29,2008-10-20,32.73,34.0,29.0,30.91,24.482641,283317300,-0.9108720000000012,0
30,2008-10-27,30.42,34.560001,30.26,34.049999,26.969717,302733100,2.4870759999999983,1
31,2008-11-03,34.16,35.25,27.049999,29.5,23.365842999999998,548781600,-3.603874000000001,0
32,2008-11-10,29.940001000000002,30.030001000000002,25.75,28.73,22.978472,365246200,-0.38737099999999813,0
33,2008-11-17,28.190001000000002,28.73,19.889999,21.76,17.403807,483242800,-5.5746649999999995,0
34,2008-11-24,22.98,29.01,22.75,28.889999,23.10644,262495800,5.702632999999999,1
35,2008-12-01,28.040001,30.0,22.57,29.940001000000002,23.946238,359859200,0.8397980000000018,1
36,2008-12-08,30.639999,32.759997999999996,24.67,26.719998999999998,21.370857,302381100,-2.575381,0
37,2008-12-15,26.98,31.41,25.530001000000002,29.360001,23.482349,311243200,2.1114919999999984,1
38,2008-12-22,29.110001,29.299999,26.860001,27.51,22.002707,92928400,-1.4796419999999983,0
39,2008-12-29,27.889999,30.49,27.299999,30.0,23.994226,131239600,1.9915190000000003,1
40,2009-01-05,29.74,29.790001,23.620001000000002,25.139999,20.107160999999998,246236100,-3.8870650000000033,0
41,2009-01-12,25.190001000000002,25.32,17.030001000000002,18.68,14.940404000000001,546567900,-5.166756999999997,0
42,2009-01-19,16.77,17.02,13.74,15.87,12.692945,571639600,-2.247459000000001,0
43,2009-01-26,16.200001,21.450001,15.44,18.9,15.116359,581094400,2.4234139999999993,1
44,2009-02-02,18.41,19.74,14.67,19.139999,15.308314000000001,591541100,0.19195500000000187,1
45,2009-02-09,19.16,19.6,15.27,15.76,12.840575,518865900,-2.4677390000000017,0
46,2009-02-16,14.58,15.06,8.81,10.91,8.888999,815021900,-3.9515759999999993,0
47,2009-02-23,11.76,15.04,10.56,12.1,9.858562,979269000,0.9695629999999991,1
48,2009-03-02,10.98,11.77,7.8,8.61,7.0150570000000005,1087572700,-2.8435049999999986,0
49,2009-03-09,8.65,15.01,8.5,13.94,11.357714999999999,1023982000,4.342657999999998,1
50,2009-03-16,14.41,17.6,12.94,13.99,11.398453,904790200,0.04073800000000105,1
51,2009-03-23,15.9,17.67,14.87,15.59,12.702065,865626000,1.3036119999999993,1
52,2009-03-30,14.7,16.34,13.37,16.34,13.313132999999999,788261700,0.6110679999999995,1
53,2009-04-06,15.48,19.950001,14.41,19.610001,15.977388000000001,704366300,2.6642550000000025,1
54,2009-04-13,18.85,20.99,17.6,20.26,16.506979,743873300,0.5295909999999999,1
55,2009-04-20,18.969998999999998,21.969998999999998,16.139999,21.4,17.435802,1024252800,0.9288229999999977,1
56,2009-04-27,20.459999,21.959999,19.280001000000002,19.610001,15.977388000000001,596713200,-1.4584139999999977,0
57,2009-05-04,20.440001000000002,28.34,20.26,28.18,22.95986,1441503800,6.982471999999998,1
58,2009-05-11,27.190001000000002,28.450001,23.870001000000002,24.870001000000002,20.306644,730921500,-2.6532160000000005,0
59,2009-05-18,26.02,27.08,23.440001000000002,24.309998999999998,19.849392,485383100,-0.4572519999999969,0
60,2009-05-25,24.23,25.9,23.219998999999998,25.5,20.821039000000003,452946900,0.9716470000000008,1
61,2009-06-01,25.76,26.049999,23.780001000000002,24.719998999999998,20.184166,461107600,-0.6368730000000014,0
62,2009-06-08,24.6,25.799999,24.24,25.48,20.804714,337905900,0.6205479999999994,1
63,2009-06-15,25.219998999999998,25.5,21.57,24.190001000000002,19.751423000000003,398130400,-1.053290999999998,0
64,2009-06-22,23.780001000000002,24.190001000000002,22.16,23.870001000000002,19.490133,361461200,-0.26129000000000246,0
65,2009-06-29,23.959999,24.98,23.059998999999998,23.08,18.845081,245441400,-0.6450519999999997,0
66,2009-07-06,22.950001,23.84,22.08,22.870001000000002,18.673616,343772500,-0.1714650000000013,0
67,2009-07-13,23.379998999999998,25.469998999999998,23.32,25.0,20.412794,361237300,1.7391780000000026,1
68,2009-07-20,25.08,25.98,23.17,23.469998999999998,19.163527,473959000,-1.2492670000000032,0
69,2009-07-27,23.52,25.309998999999998,23.379998999999998,24.459999,19.971867,282645700,0.8083400000000012,1
70,2009-08-03,24.9,29.35,24.870001000000002,28.76,23.482878,393156000,3.511011,1
71,2009-08-10,28.5,28.99,26.049999,27.73,22.684587,264341100,-0.798290999999999,0
72,2009-08-17,26.75,28.08,25.83,27.940001000000002,22.856377,234287200,0.1717899999999979,1
73,2009-08-24,28.17,28.540001,27.02,27.299999,22.332829,208440700,-0.5235479999999981,0
74,2009-08-31,26.969998999999998,27.77,25.809998999999998,26.91,22.013786,247888100,-0.31904300000000063,0
75,2009-09-07,27.209999,28.09,26.6,27.43,22.439170999999998,153960900,0.42538499999999857,1
76,2009-09-14,27.17,29.559998999999998,27.1,28.49,23.306307,212109200,0.8671360000000021,1
77,2009-09-21,28.389999,29.540001,27.790001,28.190001000000002,23.060888000000002,198933200,-0.24541899999999828,0
78,2009-09-28,28.309998999999998,28.969998999999998,25.99,26.280001000000002,21.498417,208732000,-1.5624710000000022,0
79,2009-10-05,27.440001000000002,29.43,27.34,29.209999,23.895304,231568400,2.3968869999999995,1
80,2009-10-12,29.5,31.530001000000002,29.110001,30.02,24.557926000000002,250592800,0.6626220000000025,1
81,2009-10-19,30.35,31.120001000000002,28.610001,29.32,23.985292,312065400,-0.5726340000000008,0
82,2009-10-26,29.309998999999998,29.33,27.35,27.52,22.512795999999998,276627000,-1.4724960000000031,0
83,2009-11-02,27.860001,28.24,26.5,27.120001000000002,22.185579,230531700,-0.3272169999999974,0
84,2009-11-09,27.5,29.129998999999998,27.120001000000002,27.68,22.684573999999998,191029700,0.4989949999999972,1
85,2009-11-16,27.92,28.93,27.66,27.870001000000002,22.840279000000002,174470100,0.15570500000000465,1
86,2009-11-23,28.219998999999998,28.35,26.9,27.139999,22.242025,107816700,-0.5982540000000007,0
87,2009-11-30,27.280001000000002,28.389999,26.41,26.959999,22.094513,235813100,-0.14751200000000253,0
88,2009-12-07,27.07,27.309998999999998,25.01,25.41,20.824236,224779800,-1.270277,0
89,2009-12-14,25.4,27.0,25.0,26.780001000000002,21.946995,612383600,1.122759000000002,1
90,2009-12-21,26.99,27.49,26.67,27.09,22.201048,128938500,0.254052999999999,1
91,2009-12-28,27.08,27.24,26.440001000000002,26.99,22.119093,86369700,-0.08195500000000067,0
92,2010-01-04,27.02,29.43,26.82,28.860001,23.651621,225146400,1.5325279999999992,1
93,2010-01-11,29.09,29.209999,27.5,28.08,23.012379,179694700,-0.6392419999999994,0
94,2010-01-18,27.93,28.65,27.17,27.26,22.340372,276186500,-0.6720070000000007,0
95,2010-01-25,27.450001,29.17,26.879998999999998,28.43,23.299217000000002,328877700,0.9588450000000037,1
96,2010-02-01,28.6,29.129998999999998,26.620001000000002,27.42,22.471495,276858500,-0.8277220000000014,0
97,2010-02-08,27.23,27.559998999999998,26.370001000000002,26.879998999999998,22.067277999999998,213531100,-0.4042170000000027,0
98,2010-02-15,27.190001000000002,27.639999,26.940001000000002,27.370001000000002,22.469542999999998,148669400,0.4022649999999999,1
99,2010-02-22,27.48,28.15,26.93,27.34,22.444914,201394900,-0.024628999999997347,0
100,2010-03-01,27.450001,29.27,27.15,29.15,23.930845,187251000,1.4859310000000008,1
101,2010-03-08,29.129998999999998,29.940001000000002,28.469998999999998,29.629998999999998,24.324901999999998,173971500,0.39405699999999655,1
102,2010-03-15,29.48,30.67,29.26,30.379998999999998,24.940613,188056200,0.615711000000001,1
103,2010-03-22,30.09,31.99,30.049999,31.219998999999998,25.630217000000002,187553800,0.6896040000000028,1
104,2010-03-29,31.35,31.6,30.58,31.370001000000002,25.753360999999998,113643500,0.12314399999999637,1
105,2010-04-05,31.49,32.650002,31.26,32.299999,26.516851000000003,164146500,0.7634900000000044,1
106,2010-04-12,32.400002,33.889998999999996,31.66,32.560001,26.730301,255331900,0.21344999999999814,1
107,2010-04-19,32.619999,34.25,32.130001,33.48,27.485575,278674700,0.755274,1
108,2010-04-26,33.360001000000004,33.82,31.65,33.110001000000004,27.181826,212355100,-0.3037489999999998,0
109,2010-05-03,33.220001,34.09,29.309998999999998,30.82,25.301838,282154900,-1.8799880000000009,0
110,2010-05-10,32.25,33.830002,31.76,32.040001000000004,26.343393,245876800,1.041554999999999,1
111,2010-05-17,32.080002,32.349998,28.049999,30.110001,24.756538,342468100,-1.586855,0
112,2010-05-24,29.57,29.75,27.440001000000002,28.690001000000002,23.589008,272187400,-1.1675299999999993,0
