,Date,Open,High,Low,Close,Adj Close,Volume,Percent Change,Label
0,2008-03-31,28.950001,31.6,28.75,31.370001000000002,28.529537,5337700,0.0,0
1,2008-04-07,31.709999,31.870001000000002,28.93,29.08,26.446890000000003,4774400,-2.082646999999998,0
2,2008-04-14,28.91,31.09,28.469998999999998,30.629998999999998,27.856544,4129900,1.4096539999999962,1
3,2008-04-21,30.209999,34.75,30.07,34.400002,31.285175,6287300,3.4286309999999993,1
4,2008-04-28,34.299999,35.540001000000004,33.919998,34.91,31.748993,5644300,0.46381799999999984,1
5,2008-05-05,34.860001000000004,34.860001000000004,32.5,32.880001,29.902811,4145500,-1.8461819999999989,0
6,2008-05-12,33.0,35.84,32.560001,35.439999,32.231007,4912100,2.3281959999999984,1
7,2008-05-19,35.740002000000004,38.759997999999996,34.580002,38.169998,34.713814,8095400,2.482807000000001,1
8,2008-05-26,38.150002,40.43,37.740002000000004,39.419998,35.850632,9620800,1.136817999999998,1
9,2008-06-02,39.450001,40.25,37.400002,37.549999,34.149944,6015000,-1.7006879999999995,0
10,2008-06-09,37.93,38.560001,35.650002,38.52,35.032123999999996,6535900,0.8821799999999982,1
11,2008-06-16,38.490002000000004,39.200001,37.200001,39.200001,35.650551,20506100,0.6184270000000041,1
12,2008-06-23,39.0,41.689999,37.349998,41.380001,37.633156,25179200,1.9826049999999995,1
13,2008-06-30,41.610001000000004,44.459998999999996,40.439999,42.299999,38.469864,12278300,0.8367080000000016,1
14,2008-07-07,42.990002000000004,43.759997999999996,41.34,42.549999,38.697224,9837300,0.22735999999999734,1
15,2008-07-14,43.0,45.349998,41.0,45.099998,41.016327000000004,13577600,2.3191030000000055,1
16,2008-07-21,45.490002000000004,45.490002000000004,35.09,39.82,36.214417,14420500,-4.801910000000007,0
17,2008-07-28,39.720001,41.490002000000004,39.099998,39.93,36.314461,6633800,0.10004400000000402,1
18,2008-08-04,39.740002000000004,39.77,37.009997999999996,38.869999,35.350429999999996,6236900,-0.9640310000000056,0
19,2008-08-11,38.919998,39.299999,37.689999,38.799999,35.286770000000004,4044500,-0.06365999999999161,0
20,2008-08-18,38.900002,39.43,37.0,37.419998,34.031731,4038000,-1.2550390000000036,0
21,2008-08-25,37.200001,37.200001,35.380001,35.700001,32.467468,3978400,-1.564263000000004,0
22,2008-09-01,36.389998999999996,36.669998,33.110001000000004,34.200001,31.103281,5355500,-1.3641869999999976,0
23,2008-09-08,33.299999,35.259997999999996,33.299999,34.43,31.312468,6937800,0.209187,1
24,2008-09-15,33.259997999999996,38.990002000000004,32.169998,38.009997999999996,34.568298,9088800,3.2558299999999996,1
25,2008-09-22,37.389998999999996,38.369999,35.200001,38.150002,34.695633,6561600,0.1273350000000022,1
26,2008-09-29,37.599998,39.240002000000004,34.700001,34.740002000000004,31.594396999999997,7009200,-3.1012360000000037,0
27,2008-10-06,32.529999,33.110001000000004,24.719998999999998,27.9,25.373739,11919700,-6.220657999999997,0
28,2008-10-13,29.5,33.98,26.75,29.82,27.119885999999997,8018100,1.746146999999997,1
29,2008-10-20,30.309998999999998,32.279999,25.75,27.48,24.991770000000002,9428700,-2.128115999999995,0
30,2008-10-27,27.030001000000002,32.799999,26.0,32.099998,29.193436,7231700,4.201665999999996,1
31,2008-11-03,32.540001000000004,33.740002000000004,29.07,30.23,27.492765000000002,5405600,-1.7006709999999963,0
32,2008-11-10,31.18,31.950001,27.65,29.700001,27.010754,8052400,-0.4820110000000035,0
33,2008-11-17,29.17,31.719998999999998,27.120001000000002,28.5,25.919404999999998,9978100,-1.091349000000001,0
34,2008-11-24,29.07,31.030001000000002,27.75,31.0,28.193040999999997,11087200,2.2736359999999998,1
35,2008-12-01,30.139999,30.870001000000002,26.0,28.719998999999998,26.119488,18513600,-2.073552999999997,0
36,2008-12-08,28.57,29.67,24.08,25.1,22.827272,11068300,-3.292216,0
37,2008-12-15,25.48,27.219998999999998,24.75,26.950001,24.509762,9678300,1.6824899999999978,1
38,2008-12-22,26.91,28.450001,26.299999,28.129998999999998,25.582907000000002,4070200,1.0731450000000038,1
39,2008-12-29,28.190001000000002,32.16,27.450001,31.76,28.884226,27080500,3.3013189999999994,1
40,2009-01-05,31.01,32.310001,30.370001000000002,30.530001000000002,27.765597999999997,10115300,-1.1186280000000046,0
41,2009-01-12,30.530001000000002,30.799999,27.950001,29.4,26.737915,7516000,-1.0276829999999961,0
42,2009-01-19,29.280001000000002,29.889999,27.07,28.030001000000002,25.491968,6119700,-1.245947000000001,0
43,2009-01-26,27.969998999999998,29.120001000000002,24.77,24.969998999999998,22.709042,9840400,-2.782926,0
44,2009-02-02,24.530001000000002,24.950001,21.9,23.129998999999998,21.035645000000002,17270600,-1.6733969999999978,0
45,2009-02-09,23.25,24.02,21.389999,22.190001000000002,20.180769,12543200,-0.8548760000000009,0
46,2009-02-16,21.1,21.459999,20.049999,20.6,18.734728,9815800,-1.446041000000001,0
47,2009-02-23,20.66,22.280001000000002,20.0,20.41,18.561932000000002,16076700,-0.17279599999999817,0
48,2009-03-02,20.02,20.780001000000002,18.950001,19.59,17.816177,12702900,-0.7457550000000026,0
49,2009-03-09,19.41,20.74,18.809998999999998,20.459999,18.607409,12526700,0.7912320000000008,1
50,2009-03-16,20.52,22.09,20.200001,20.610001,18.743826000000002,17638700,0.13641700000000156,1
51,2009-03-23,21.0,21.6,20.66,20.98,19.080323999999997,14314600,0.3364979999999953,1
52,2009-03-30,20.68,22.48,19.799999,21.879998999999998,19.898829,8221000,0.8185050000000018,1
53,2009-04-06,22.43,22.43,20.559998999999998,22.030001000000002,20.03525,5869500,0.13642100000000212,1
54,2009-04-13,21.9,22.040001,20.870001000000002,21.84,19.862453,9972600,-0.17279700000000275,0
55,2009-04-20,21.5,22.139999,20.9,22.0,20.007967,7963500,0.14551400000000214,1
56,2009-04-27,22.5,25.360001,21.59,25.209999,22.927313,13812700,2.919346000000001,1
57,2009-05-04,25.35,26.65,24.950001,26.549999,24.145973,10316700,1.2186599999999999,1
58,2009-05-11,26.110001,26.110001,24.190001000000002,24.65,22.418013000000002,6455300,-1.7279599999999995,0
59,2009-05-18,25.33,25.940001000000002,23.709999,23.77,21.617698999999998,7322600,-0.8003140000000037,0
60,2009-05-25,23.379998999999998,24.25,21.99,22.459999,20.426313,10618500,-1.1913859999999978,0
61,2009-06-01,22.690001000000002,25.16,22.110001,24.5,22.281597,13293800,1.855284000000001,1
62,2009-06-08,24.58,24.91,23.65,24.639999,22.408924,9916200,0.12732699999999753,1
63,2009-06-15,24.43,24.440001000000002,22.5,22.93,20.853756,18484500,-1.5551679999999983,0
64,2009-06-22,22.52,22.83,21.889999,22.790001,20.726430999999998,13858900,-0.12732500000000258,0
65,2009-06-29,22.549999,22.879998999999998,21.469998999999998,21.67,19.707838,6170900,-1.0185929999999992,0
66,2009-07-06,21.639999,21.719998999999998,20.360001,20.84,18.953003,9767800,-0.7548349999999999,0
67,2009-07-13,20.870001000000002,23.75,20.58,23.17,21.072025,10182200,2.119022000000001,1
68,2009-07-20,23.15,23.639999,21.059998999999998,22.030001000000002,20.03525,16325600,-1.0367749999999987,0
69,2009-07-27,21.969998999999998,22.17,21.030001000000002,21.49,19.544145999999998,14115500,-0.49110400000000354,0
70,2009-08-03,21.57,22.129998999999998,21.09,21.66,19.698746,11864900,0.15460000000000207,1
71,2009-08-10,21.799999,23.42,21.42,22.610001,20.562735,10231200,0.8639890000000001,1
72,2009-08-17,22.24,23.120001000000002,21.77,23.049999,20.962891,7633700,0.40015599999999907,1
73,2009-08-24,23.129998999999998,23.540001,22.51,23.1,21.008356,6441300,0.04546500000000009,1
74,2009-08-31,23.030001000000002,23.49,22.34,23.200001,21.09931,8587700,0.09095399999999998,1
75,2009-09-07,23.43,25.93,23.219998999999998,25.85,23.509357,9291500,2.4100470000000023,1
76,2009-09-14,25.75,29.09,25.67,27.969998999999998,25.437395000000002,25926700,1.9280380000000008,1
77,2009-09-21,27.91,28.52,27.32,27.610001,25.109999,12465300,-0.3273960000000038,0
