,Date,Open,High,Low,Close,Adj Close,Volume,Percent Change,Label
0,2008-03-31,106.0,112.91999799999999,105.0,108.139999,93.12867,2585100,0.0,0
1,2008-04-07,108.980003,111.699997,104.370003,105.790001,91.104897,2954300,-2.0237730000000056,0
2,2008-04-14,104.839996,115.459999,103.190002,114.209999,98.356064,3020400,7.2511670000000095,1
3,2008-04-21,113.550003,115.089996,102.870003,107.019997,92.164146,2197300,-6.191918000000001,0
4,2008-04-28,107.019997,113.870003,104.66999799999999,112.0,96.452827,2978600,4.288680999999997,1
5,2008-05-05,111.970001,114.449997,107.720001,109.059998,93.920959,3499400,-2.531868000000003,0
6,2008-05-12,109.089996,121.940002,108.66999799999999,119.970001,103.31648299999999,3682000,9.395523999999995,1
7,2008-05-19,120.940002,125.190002,114.879997,116.050003,99.940651,2742600,-3.3758319999999884,0
8,2008-05-26,116.58000200000001,118.910004,115.25,116.690002,100.491791,2049800,0.5511400000000037,1
9,2008-06-02,116.25,118.410004,112.16999799999999,112.849998,97.47129100000001,2878700,-3.0204999999999984,0
10,2008-06-09,113.41999799999999,115.400002,111.040001,113.440002,97.98091099999999,2249600,0.509619999999984,1
11,2008-06-16,112.870003,114.18,105.540001,105.639999,91.24385799999999,1890300,-6.737053000000003,0
12,2008-06-23,105.91999799999999,107.18,103.059998,105.900002,91.468422,2197200,0.22456400000001508,1
13,2008-06-30,105.480003,106.269997,94.599998,95.800003,82.74479699999999,4198800,-8.723625000000013,0
14,2008-07-07,97.970001,97.970001,90.370003,91.75,79.246727,3114100,-3.4980699999999842,0
15,2008-07-14,92.230003,110.760002,90.050003,102.540001,88.566315,4160700,9.319587999999996,1
16,2008-07-21,102.290001,108.540001,99.160004,100.370003,86.692009,2368800,-1.8743060000000042,0
17,2008-07-28,99.730003,115.800003,96.120003,101.699997,87.840775,1979200,1.1487659999999948,1
18,2008-08-04,101.910004,110.059998,98.099998,104.849998,90.561531,5032200,2.7207560000000086,1
19,2008-08-11,105.110001,112.910004,101.800003,110.0,95.009689,2220500,4.448157999999992,1
20,2008-08-18,111.0,112.629997,100.949997,109.599998,94.6642,2847000,-0.3454890000000006,0
21,2008-08-25,108.459999,118.040001,105.989998,112.900002,97.514496,2223800,2.850296,1
22,2008-09-01,115.889999,118.230003,106.91999799999999,114.989998,99.688057,2295000,2.1735610000000065,1
23,2008-09-08,121.639999,122.019997,106.589996,111.010002,96.237686,3775500,-3.450371000000004,0
24,2008-09-15,106.599998,124.970001,100.160004,117.529999,101.89007600000001,6967800,5.652390000000011,1
25,2008-09-22,117.879997,120.0,105.019997,113.900002,98.74311800000001,2613600,-3.146957999999998,0
26,2008-09-29,111.779999,113.400002,86.989998,87.099998,75.509445,4221200,-23.23367300000001,0
27,2008-10-06,84.599998,86.449997,70.949997,80.940002,70.169159,8991800,-5.340286000000006,0
28,2008-10-13,84.959999,91.0,74.900002,80.120003,69.45829,2487700,-0.7108689999999882,0
29,2008-10-20,81.400002,86.400002,69.349998,71.0,61.551894999999995,3961700,-7.9063950000000105,0
30,2008-10-27,70.199997,80.0,62.849998,78.379997,67.94982900000001,5612400,6.3979340000000136,1
31,2008-11-03,78.400002,87.93,78.099998,83.019997,71.972359,3889700,4.022529999999989,1
32,2008-11-10,85.089996,86.489998,72.160004,79.459999,68.886101,3859300,-3.086258000000001,0
33,2008-11-17,78.279999,78.279999,58.619999,63.240002000000004,54.824539,4284900,-14.061561999999995,0
34,2008-11-24,64.199997,88.480003,64.199997,87.639999,75.977577,4026500,21.153037999999995,1
35,2008-12-01,85.709999,90.900002,75.769997,90.900002,79.20156899999999,6030800,3.2239919999999955,1
36,2008-12-08,97.489998,108.489998,89.599998,96.360001,83.958885,6451700,4.757316000000003,1
37,2008-12-15,97.16999799999999,99.949997,91.900002,94.389999,82.242424,4014800,-1.7164609999999954,0
38,2008-12-22,94.16999799999999,99.230003,90.900002,99.230003,86.45955699999999,1825800,4.21713299999999,1
39,2008-12-29,98.629997,102.760002,93.940002,101.339996,88.298012,2256200,1.8384550000000104,1
40,2009-01-05,101.339996,105.489998,93.860001,94.260002,82.12915,5551100,-6.168862000000004,0
41,2009-01-12,94.480003,94.480003,81.699997,88.790001,77.363113,6096200,-4.766036999999997,0
