,Date,Open,High,Low,Close,Adj Close,Volume,Percent Change,Label
0,2008-03-31,44.900002,47.900002,44.75,46.650002,-78696.21875,4761600,0.0,0
1,2008-04-07,47.049999,47.25,45.77,46.950001,-79202.296875,3219100,-506.078125,0
2,2008-04-14,46.700001,49.919998,46.5,48.860001000000004,-82424.375,3731400,-3222.078125,0
3,2008-04-21,48.41,50.189999,48.110001000000004,50.189999,-84668.015625,2975200,-2243.640625,0
4,2008-04-28,50.299999,50.490002000000004,47.860001000000004,48.0,-80973.578125,8448800,3694.4375,1
5,2008-05-05,48.060001,48.52,47.130001,48.43,-82837.1875,4441200,-1863.609375,0
6,2008-05-12,48.580002,50.119999,48.5,48.889998999999996,-83623.992188,3479600,-786.8046880000038,0
7,2008-05-19,49.009997999999996,49.130001,46.709998999999996,47.049999,-80476.742188,2682300,3147.25,1
8,2008-05-26,47.240002000000004,48.400002,47.200001,48.299999,-82614.804688,3394400,-2138.0625,0
9,2008-06-02,48.099998,49.25,47.599998,47.830002,-81810.921875,3888800,803.8828130000038,1
10,2008-06-09,47.84,48.330002,46.080002,47.200001,-80733.34375,3236200,1077.578125,1
11,2008-06-16,47.119999,48.0,45.849998,46.060001,-78783.421875,3772300,1949.921875,1
12,2008-06-23,46.099998,46.639998999999996,44.310001,44.549999,-76200.640625,4866900,2582.78125,1
13,2008-06-30,44.549999,45.080002,42.540001000000004,43.93,-75140.15625,4827400,1060.484375,1
14,2008-07-07,44.080002,46.639998999999996,43.0,45.400002,-77654.507813,5484900,-2514.351563000004,0
15,2008-07-14,45.709998999999996,47.599998,43.09,47.279999,-80870.171875,6017200,-3215.664061999996,0
16,2008-07-21,47.34,49.98,46.990002000000004,48.650002,-83213.507813,8079500,-2343.335938000004,0
17,2008-07-28,48.43,50.650002,47.799999,50.619999,-86583.078125,10735100,-3369.570311999996,0
18,2008-08-04,50.52,53.07,49.759997999999996,52.799999,-91568.507813,7578900,-4985.429688000004,0
19,2008-08-11,52.799999,53.98,51.669998,52.470001,-90996.203125,5914800,572.3046880000038,1
20,2008-08-18,52.599998,52.799999,50.040001000000004,51.98,-90146.414063,4276100,849.7890619999962,1
21,2008-08-25,51.720001,52.450001,49.68,51.869999,-89955.617188,4150000,190.796875,1
22,2008-09-01,52.220001,52.599998,47.77,48.150002,-83504.226563,14350300,6451.390625,1
23,2008-09-08,49.009997999999996,49.240002000000004,46.919998,49.220001,-85359.875,8727200,-1855.6484369999962,0
24,2008-09-15,47.490002000000004,53.740002000000004,46.389998999999996,52.299999,-90701.375,12225000,-5341.5,0
25,2008-09-22,50.220001,52.509997999999996,48.560001,52.509997999999996,-91065.578125,6369500,-364.203125,0
26,2008-09-29,51.849998,53.639998999999996,49.91,50.970001,-88394.851563,7989700,2670.726561999996,1
27,2008-10-06,50.09,50.459998999999996,39.619999,47.950001,-83157.40625,15594700,5237.445313000004,1
28,2008-10-13,49.07,49.07,39.66,43.900002,-76133.65625,12194000,7023.75,1
29,2008-10-20,44.209998999999996,45.939999,39.91,40.790001000000004,-70740.140625,9863600,5393.515625,1
30,2008-10-27,40.75,44.509997999999996,37.439999,44.509997999999996,-77191.554688,10797100,-6451.414063000004,0
31,2008-11-03,44.830002,45.0,38.380001,40.330002,-69942.382813,10393000,7249.171875,1
32,2008-11-10,40.68,41.0,34.5,35.419998,-62471.734375,18324500,7470.648438000004,1
33,2008-11-17,35.490002000000004,36.98,30.139999,34.5,-60849.085938,14522300,1622.6484370000035,1
34,2008-11-24,34.560001,39.740002000000004,33.529999,38.0,-67022.1875,14056700,-6173.1015620000035,0
35,2008-12-01,37.43,37.700001,32.490002000000004,37.099998,-65434.80078099999,17620000,1587.3867190000092,1
36,2008-12-08,37.5,40.0,33.0,36.630001,-64605.85546900001,18749800,828.9453119999816,1
37,2008-12-15,36.240002000000004,40.689999,35.23,39.43,-69544.328125,15389200,-4938.472655999991,0
38,2008-12-22,39.549999,40.82,36.299999,40.66,-71713.742188,5671900,-2169.414063000004,0
39,2008-12-29,40.560001,42.400002,38.5,39.77,-70144.0,5699800,1569.7421880000038,1
40,2009-01-05,39.75,40.34,36.91,37.099998,-65434.80078099999,9526100,4709.199219000009,1
41,2009-01-12,37.029999,39.490002000000004,34.810001,39.34,-69385.59375,11528700,-3950.792969000009,0
42,2009-01-19,39.07,39.240002000000004,35.389998999999996,38.560001,-68009.875,11548800,1375.71875,1
43,2009-01-26,38.630001,41.880001,36.630001,37.810001,-66687.070313,32319000,1322.8046869999962,1
44,2009-02-02,37.099998,38.950001,35.09,37.59,-66299.039063,13732400,388.03125,1
45,2009-02-09,37.689999,37.73,31.91,32.240002000000004,-57929.41015599999,15642900,8369.628907000013,1
46,2009-02-16,31.66,32.709998999999996,28.450001,32.599998,-58576.257813,13984400,-646.8476570000057,0
47,2009-02-23,33.0,33.919998,30.57,30.77,-55288.08203099999,20928500,3288.1757820000057,1
48,2009-03-02,29.77,30.35,25.860001,27.27,-48999.238281,21535200,6288.843749999993,1
49,2009-03-09,26.889999,32.68,26.48,31.870001000000002,-57264.601563,19366500,-8265.363281999998,0
50,2009-03-16,31.940001000000002,34.009997999999996,29.049999,30.219998999999998,-54299.828125,18837100,2964.7734379999965,1
51,2009-03-23,31.49,35.02,29.870001000000002,30.02,-53940.46875,19920600,359.359375,1
52,2009-03-30,29.57,33.75,27.99,33.68,-60516.820313,20416300,-6576.3515629999965,0
53,2009-04-06,33.220001,35.349998,31.17,35.310001,-63445.64453099999,15669900,-2928.8242179999943,0
54,2009-04-13,34.450001,35.880001,31.549999,33.689999,-60534.789063,19600900,2910.8554679999943,1
55,2009-04-20,32.939999,35.34,30.16,34.630001,-62223.804688,22504000,-1689.015625,0
56,2009-04-27,33.650002,35.849998,32.599998,33.060001,-59402.8125,16850600,2820.9921879999965,1
57,2009-05-04,33.310001,35.139998999999996,31.68,34.490002000000004,-61972.257813,23197600,-2569.4453129999965,0
58,2009-05-11,33.110001000000004,34.470001,31.57,32.080002,-58813.015625,14187700,3159.2421879999965,1
59,2009-05-18,32.669998,34.189999,32.0,32.540001000000004,-59656.33203099999,12428800,-843.3164059999908,0
60,2009-05-25,32.709998999999996,34.330002,32.25,34.25,-62791.34375,10312900,-3135.011719000009,0
61,2009-06-01,34.619999,36.41,34.040001000000004,35.700001,-65449.64453099999,12488700,-2658.300780999991,0
62,2009-06-08,35.709998999999996,36.34,34.509997999999996,35.900002,-65816.320313,9576900,-366.675782000013,0
63,2009-06-15,35.560001,35.650002,33.669998,34.279999,-62846.32421900001,10649500,2969.9960939999946,1
64,2009-06-22,34.07,34.310001,33.040001000000004,33.68,-61746.328125,9785600,1099.9960940000092,1
65,2009-06-29,33.610001000000004,34.490002000000004,33.07,33.07,-60628.00390599999,6029900,1118.3242190000092,1
66,2009-07-06,32.639998999999996,35.23,32.639998999999996,34.259997999999996,-62809.64453099999,10910400,-2181.640625,0
67,2009-07-13,34.5,37.0,34.200001,36.360001000000004,-66659.625,9754000,-3849.980469000009,0
68,2009-07-20,36.360001000000004,39.060001,36.299999,38.799999,-71132.945313,8364200,-4473.320313000004,0
69,2009-07-27,38.880001,40.75,38.509997999999996,40.060001,-73442.9375,7103600,-2309.992186999996,0
70,2009-08-03,40.360001000000004,44.400002,40.25,43.099998,-79016.242188,11295900,-5573.304688000004,0
71,2009-08-10,42.759997999999996,43.099998,39.900002,40.759997999999996,-75902.78125,9017200,3113.460938000004,1
72,2009-08-17,39.959998999999996,43.27,39.580002,43.009997999999996,-80092.71875,9607800,-4189.9375,0
73,2009-08-24,43.330002,43.529999,41.779999,43.080002,-80223.039063,8207600,-130.3203130000038,0
74,2009-08-31,42.799999,43.080002,39.549999,40.139998999999996,-74748.210938,22237400,5474.828125,1
75,2009-09-07,40.330002,41.580002,40.110001000000004,41.279999,-76871.132813,8182000,-2122.921875,0
76,2009-09-14,40.880001,44.369999,40.619999,43.439999,-80893.445313,8810900,-4022.3125,0
77,2009-09-21,43.139998999999996,44.189999,41.610001000000004,41.869999,-77969.789063,9207500,2923.65625,1
78,2009-09-28,41.959998999999996,43.509997999999996,40.529999,41.380001,-77057.335938,13081100,912.453125,1
79,2009-10-05,41.650002,43.740002000000004,41.560001,43.689999,-81358.976563,8327100,-4301.640625,0
80,2009-10-12,43.700001,44.959998999999996,43.139998999999996,44.25,-82401.804688,7593200,-1042.828125,0
81,2009-10-19,44.580002,45.709998999999996,43.57,44.490002000000004,-82848.742188,9948500,-446.9375,0
82,2009-10-26,44.529999,45.740002000000004,43.740002000000004,44.369999,-82625.265625,12736500,223.4765630000038,1
83,2009-11-02,44.540001000000004,45.450001,41.919998,42.139998999999996,-78472.609375,12128300,4152.65625,1
84,2009-11-09,42.650002,43.93,42.32,43.16,-81641.554688,8039900,-3168.945313000004,0
85,2009-11-16,43.369999,44.380001,43.119999,43.84,-82927.84375,7928000,-1286.2890619999962,0
86,2009-11-23,44.439999,44.740002000000004,42.799999,42.799999,-80960.5625,4316500,1967.28125,1
87,2009-11-30,42.970001,46.349998,42.860001000000004,46.09,-87183.96875,9592100,-6223.40625,0
88,2009-12-07,45.919998,46.139998999999996,44.950001,45.459998999999996,-85992.226563,6355100,1191.7421869999962,1
89,2009-12-14,45.540001000000004,46.169998,44.650002,45.150002,-85405.84375,7186400,586.3828130000038,1
90,2009-12-21,45.259997999999996,46.279999,44.93,46.189999,-87373.0625,3967600,-1967.21875,0
91,2009-12-28,46.299999,46.740002000000004,44.32,44.32,-83835.8125,3619200,3537.25,1
92,2010-01-04,44.509997999999996,44.959998999999996,43.849998,44.07,-83362.90625,6280100,472.90625,1
93,2010-01-11,43.68,44.810001,43.5,44.299999,-83797.96875,6349700,-435.0625,0
94,2010-01-18,44.310001,45.610001000000004,43.099998,43.209998999999996,-81736.140625,6217200,2061.828125,1
95,2010-01-25,43.650002,43.98,42.459998999999996,43.0,-81338.90625,8085700,397.234375,1
96,2010-02-01,43.27,43.549999,39.82,41.02,-77593.507813,11268400,3745.398436999996,1
