,Date,Open,High,Low,Close,Adj Close,Volume,Percent Change,Label
0,2008-03-31,82.029999,89.25,81.970001,88.300003,70.810036,9427500,0.0,0
1,2008-04-07,89.0,90.349998,85.589996,86.16999799999999,69.101936,6349100,-1.7081000000000017,0
2,2008-04-14,86.339996,92.980003,86.099998,92.769997,74.394638,9166100,5.292702000000006,1
3,2008-04-21,92.449997,95.68,89.839996,95.459999,76.551849,11418500,2.1572110000000038,1
4,2008-04-28,95.989998,95.989998,88.83000200000001,92.529999,74.202187,10079600,-2.3496620000000092,0
5,2008-05-05,92.440002,94.75,91.029999,92.470001,74.154083,7456000,-0.04810399999999504,0
6,2008-05-12,92.889999,97.089996,91.059998,95.040001,76.215019,9900300,2.060935999999998,1
7,2008-05-19,95.040001,95.910004,91.41999799999999,91.809998,73.624802,7043700,-2.5902169999999956,0
8,2008-05-26,91.879997,95.980003,90.5,95.059998,76.231049,5997600,2.606246999999996,1
9,2008-06-02,92.620003,99.190002,92.620003,96.120003,77.081085,10439800,0.8500360000000029,1
10,2008-06-09,96.910004,98.25,94.059998,97.589996,78.56867199999999,7612700,1.4875869999999907,1
11,2008-06-16,97.16999799999999,98.660004,96.18,97.230003,78.27885400000001,6709300,-0.2898179999999826,0
12,2008-06-23,97.839996,99.739998,93.349998,94.660004,76.20976999999999,11876900,-2.069084000000018,0
13,2008-06-30,94.900002,95.449997,89.160004,94.190002,75.831383,10277600,-0.37838699999998937,0
14,2008-07-07,94.400002,96.309998,90.239998,91.459999,73.63346899999999,12131800,-2.1979140000000115,0
15,2008-07-14,92.730003,94.029999,89.739998,91.040001,73.295357,10857100,-0.3381119999999953,0
16,2008-07-21,91.230003,96.709999,90.019997,94.260002,75.887733,11527400,2.5923760000000016,1
17,2008-07-28,94.139999,95.339996,91.160004,91.489998,73.657608,8581300,-2.230125000000001,0
18,2008-08-04,91.199997,92.150002,88.25,90.300003,72.699577,11085900,-0.9580309999999912,0
19,2008-08-11,90.300003,90.709999,86.68,89.269997,71.870338,9771200,-0.8292390000000012,0
20,2008-08-18,89.75,92.370003,87.879997,90.769997,73.077965,8643000,1.2076270000000022,1
21,2008-08-25,90.08000200000001,91.66999799999999,88.489998,89.839996,72.329216,4850100,-0.7487490000000037,0
22,2008-09-01,91.269997,91.269997,82.550003,86.129997,69.342354,8982000,-2.986862000000002,0
23,2008-09-08,87.760002,88.0,81.480003,86.800003,70.17783399999999,13459800,0.8354799999999898,1
24,2008-09-15,84.639999,87.949997,79.66999799999999,87.650002,70.865044,17025200,0.6872100000000074,1
25,2008-09-22,87.33000200000001,87.440002,73.730003,74.150002,59.950279,21951500,-10.914764999999996,0
26,2008-09-29,72.559998,74.400002,67.779999,72.75,58.818394,22835200,-1.131885000000004,0
27,2008-10-06,71.33000200000001,71.33000200000001,55.970001,61.200001,49.480213,26931800,-9.338180999999999,0
28,2008-10-13,63.369999,74.480003,58.889998999999996,64.199997,51.905708000000004,19280200,2.425495000000005,1
29,2008-10-20,65.040001,71.120003,51.029999,53.779999,43.481136,21742000,-8.424572000000005,0
30,2008-10-27,53.0,69.279999,50.0,65.150002,52.673798,20666400,9.192661999999999,1
31,2008-11-03,64.940002,68.300003,59.919998,63.459998999999996,51.307411,12467400,-1.366386999999996,0
32,2008-11-10,66.129997,66.849998,54.580002,59.459998999999996,48.073409999999996,14689200,-3.2340010000000063,0
33,2008-11-17,58.369999,61.110001000000004,47.400002,54.330002,43.925835,18646400,-4.147574999999996,0
34,2008-11-24,54.939999,59.990002000000004,53.009997999999996,59.049999,47.741946999999996,11561400,3.816111999999997,1
35,2008-12-01,57.689999,57.689999,49.82,55.810001,45.122391,14872400,-2.6195559999999958,0
36,2008-12-08,57.560001,59.799999,53.580002,55.779999,45.406727000000004,14189500,0.28433600000000325,1
37,2008-12-15,57.450001,59.900002,54.330002,57.740002000000004,47.002235,13263700,1.5955079999999953,1
38,2008-12-22,58.09,58.09,54.860001000000004,56.220001,45.764893,4901000,-1.2373419999999982,0
39,2008-12-29,56.16,63.0,55.279999,62.43,50.820042,6931600,5.055149,1
40,2009-01-05,61.5,67.110001,60.779999,62.259997999999996,50.681656,11856700,-0.13838600000000412,0
41,2009-01-12,61.959998999999996,62.540001000000004,59.049999,62.34,50.746769,16094900,0.06511300000000375,1
42,2009-01-19,61.599998,62.580002,57.610001000000004,60.040001000000004,48.874493,12495100,-1.8722759999999994,0
43,2009-01-26,60.110001000000004,65.989998,59.040001000000004,62.259997999999996,50.681656,17368900,1.8071629999999956,1
44,2009-02-02,61.02,69.790001,60.360001000000004,69.629997,56.681061,20158300,5.999405000000003,1
45,2009-02-09,69.510002,70.58000200000001,65.5,67.459999,54.914616,22645000,-1.7664449999999974,0
46,2009-02-16,65.150002,66.349998,60.810001,63.41,51.617794,15674100,-3.296821999999999,0
47,2009-02-23,64.33000200000001,64.33000200000001,56.619999,56.75,46.196327000000004,18057500,-5.421467,0
48,2009-03-02,55.450001,57.650002,53.66,55.240002000000004,44.967144,17131700,-1.2291830000000061,0
49,2009-03-09,53.349998,64.440002,53.349998,64.050003,52.518936,17928200,7.551791999999999,1
50,2009-03-16,64.300003,66.099998,61.459998999999996,63.220001,51.838359999999994,13421600,-0.6805760000000021,0
51,2009-03-23,63.790001000000004,69.989998,62.0,68.32,56.020194999999994,10700700,4.1818349999999995,1
52,2009-03-30,66.860001,71.529999,65.110001,70.33000200000001,57.668316000000004,13326700,1.6481210000000104,1
53,2009-04-06,69.57,70.779999,66.339996,69.309998,56.83194399999999,6497500,-0.8363720000000114,0
54,2009-04-13,68.620003,70.400002,67.559998,68.779999,56.397377,9381500,-0.43456699999999415,0
55,2009-04-20,67.940002,73.0,64.5,72.57,59.505054,13513600,3.1076770000000025,1
56,2009-04-27,71.480003,76.0,69.93,73.440002,60.218426,12253500,0.7133719999999997,1
57,2009-05-04,75.099998,77.610001,72.370003,73.160004,59.988815,11942000,-0.22961099999999846,0
58,2009-05-11,71.959999,72.970001,69.370003,70.5,57.807713,10179000,-2.1811020000000028,0
59,2009-05-18,71.400002,74.730003,69.639999,71.099998,58.29970600000001,8620300,0.4919930000000079,1
60,2009-05-25,70.470001,73.209999,69.720001,73.199997,60.021629000000004,7242900,1.7219229999999968,1
61,2009-06-01,73.690002,77.08000200000001,73.199997,75.860001,62.202774,10357100,2.1811449999999937,1
62,2009-06-08,75.239998,76.989998,73.449997,74.739998,61.605366000000004,7560600,-0.5974079999999944,0
63,2009-06-15,73.66999799999999,73.860001,69.879997,72.139999,59.462315000000004,9627200,-2.143051,0
64,2009-06-22,70.800003,72.410004,67.970001,72.18,59.49525500000001,10613800,0.03294000000000352,1
65,2009-06-29,72.32,72.779999,68.849998,70.160004,57.830223,7325300,-1.6650320000000107,0
66,2009-07-06,68.599998,70.839996,67.190002,69.230003,57.06369399999999,11976900,-0.7665290000000056,0
67,2009-07-13,69.300003,73.190002,68.360001,71.150002,58.646271,11240600,1.5825770000000077,1
68,2009-07-20,71.510002,76.970001,70.690002,76.300003,62.891208999999996,9732600,4.244937999999998,1
69,2009-07-27,76.25,79.5,70.040001,78.18,64.440842,16031800,1.5496330000000071,1
70,2009-08-03,76.68,79.489998,75.389999,78.25,64.49854300000001,10291800,0.05770100000000866,1
71,2009-08-10,77.75,78.949997,74.790001,75.900002,62.561516000000005,7541800,-1.9370270000000076,0
72,2009-08-17,73.989998,79.199997,73.980003,78.5,64.70459699999999,7516800,2.143080999999988,1
73,2009-08-24,79.050003,79.400002,75.900002,76.599998,63.138493000000004,6426200,-1.5661039999999886,0
74,2009-08-31,75.989998,76.83000200000001,74.059998,76.589996,63.130238,9771900,-0.008255000000005452,0
75,2009-09-07,77.769997,78.0,75.699997,77.260002,64.021835,6375300,0.8915969999999973,1
76,2009-09-14,76.440002,81.550003,76.110001,81.050003,67.16242199999999,9570200,3.1405869999999965,1
77,2009-09-21,80.68,82.25,79.160004,79.58000200000001,65.944305,8195800,-1.2181169999999923,0
78,2009-09-28,79.82,82.239998,77.099998,79.209999,65.637711,9997300,-0.30659400000000403,0
79,2009-10-05,79.57,82.389999,78.879997,82.349998,68.239693,9042600,2.6019820000000067,1
80,2009-10-12,82.58000200000001,85.239998,82.0,84.089996,69.68154100000001,6903100,1.4418480000000073,1
81,2009-10-19,84.099998,84.900002,82.0,82.68,68.513138,7604400,-1.168403000000012,0
82,2009-10-26,82.540001,84.110001,76.839996,79.440002,65.8283,10976100,-2.684837999999999,0
83,2009-11-02,80.150002,81.870003,78.75,81.709999,67.709335,6311100,1.8810349999999971,1
84,2009-11-09,82.349998,83.879997,81.93,83.519997,69.209198,6327800,1.4998630000000048,1
85,2009-11-16,84.089996,84.970001,81.739998,82.610001,68.455147,6076000,-0.754051000000004,0
86,2009-11-23,83.389999,84.489998,80.519997,81.510002,67.54361,3756900,-0.9115369999999956,0
87,2009-11-30,81.699997,86.07,80.75,82.480003,68.347389,7741300,0.8037790000000058,1
88,2009-12-07,82.43,83.620003,80.529999,81.349998,67.738579,7302700,-0.6088100000000054,0
89,2009-12-14,81.809998,82.610001,79.779999,80.279999,66.847626,7653900,-0.8909529999999961,0
90,2009-12-21,80.260002,80.82,79.16999799999999,79.83000200000001,66.4729,6459300,-0.37472600000000966,0
91,2009-12-28,80.0,81.709999,79.83000200000001,80.309998,66.87260400000001,4247700,0.39970400000001405,1
92,2010-01-04,80.910004,81.779999,79.629997,81.489998,67.855133,9293600,0.9825289999999853,1
